,on_fraction,on_level,on_sigma,off_level,off_sigma,off_fraction,id,gal,glc,muThresh
0,0.0,,,1.1888081373142274,0.03971673404124509,1.0,1,0.000244140625,0.5,1.9654895872732814
1,0.0,0.0,0.0,1.089960066089492,0.03533554151871445,1.0,2,0.00048828125,0.5,1.9654895872732814
2,0.0,,,1.2103096941662044,0.048618430010370126,1.0,3,0.0009765625,0.5,1.9654895872732814
3,0.0,0.0,0.0,1.2051896834396059,0.010034148969875655,1.0,4,0.001953125,0.5,1.9654895872732814
4,0.0,,,1.2288028149216412,0.045301135969836925,1.0,5,0.00390625,0.5,1.9654895872732814
5,0.0,0.0,0.0,1.1397810673634117,0.03201807951422097,1.0,6,0.0078125,0.5,1.9654895872732814
6,0.0,0.0,0.0,1.1729385802065597,0.02991004016565616,1.0,7,0.015625,0.5,1.9654895872732814
7,0.0,,,1.2333909903203053,0.051500582937266046,1.0,8,0.03125,0.5,1.9654895872732814
8,0.0,,,1.2237834697557355,0.05315862808707392,1.0,9,0.0625,0.5,1.9654895872732814
9,0.0,0.0,0.0,1.19084703093464,0.014567437799296172,1.0,10,0.125,0.5,1.9654895872732814
10,0.0,0.0,0.0,1.204024595648365,0.020283713573669555,1.0,11,0.25,0.5,1.9654895872732814
11,0.0,0.0,0.0,1.181161232330945,0.02792750633505645,1.0,12,0.5,0.5,1.9654895872732814
12,0.0,,,1.2122495122846355,0.04308605563852603,1.0,13,0.000244140625,0.25,1.9654895872732814
13,0.0,,,1.2116129327829952,0.04670088490325529,1.0,14,0.00048828125,0.25,1.9654895872732814
14,0.0,,,1.2049946771082847,0.051436114996149904,1.0,16,0.001953125,0.25,1.9654895872732814
15,0.0,,,1.2574438378209494,0.03885442743004718,1.0,17,0.00390625,0.25,1.9654895872732814
16,0.0,0.0,0.0,1.2507095777921342,0.016740022041703224,1.0,18,0.0078125,0.25,1.9654895872732814
17,0.0,,,1.2596238220155491,0.05273122193631891,1.0,19,0.015625,0.25,1.9654895872732814
18,0.0,0.0,0.0,1.1624589629523066,0.03758608468547716,1.0,20,0.03125,0.25,1.9654895872732814
19,0.0,0.0,0.0,1.2433896976420256,0.014770684688383925,1.0,21,0.0625,0.25,1.9654895872732814
20,0.0,0.0,0.0,1.1995457589782086,0.029095273746754403,1.0,22,0.125,0.25,1.9654895872732814
21,0.0,0.0,0.0,1.2277474821924605,0.022900059620280456,1.0,23,0.25,0.25,1.9654895872732814
22,0.0,0.0,0.0,1.2226444925004396,0.01842251853981816,1.0,24,0.5,0.25,1.9654895872732814
23,0.0,,,1.2491117079891858,0.05053291349615119,1.0,25,0.000244140625,0.125,1.9654895872732814
24,0.0,,,1.251438980852977,0.04906965375923611,1.0,26,0.00048828125,0.125,1.9654895872732814
25,0.0,,,1.2674715497536986,0.055479677200327,1.0,27,0.0009765625,0.125,1.9654895872732814
26,0.0,,,1.2913826560095119,0.03417263815090576,1.0,28,0.001953125,0.125,1.9654895872732814
27,0.0,,,1.2892137224225104,0.045704502360659795,1.0,29,0.00390625,0.125,1.9654895872732814
28,0.0,0.0,0.0,1.2049597793940297,0.04078581980813739,1.0,31,0.015625,0.125,1.9654895872732814
29,0.0,0.0,0.0,1.2517800961901313,0.031567080675567676,1.0,32,0.03125,0.125,1.9654895872732814
30,0.0,0.0,0.0,1.2686491539757263,0.038906855099239065,1.0,33,0.0625,0.125,1.9654895872732814
31,0.0,0.0,0.0,1.2613520908903315,0.038354912294000516,1.0,34,0.125,0.125,1.9654895872732814
32,0.0,0.0,0.0,1.255201821204326,0.043333440535621215,1.0,35,0.25,0.125,1.9654895872732814
33,0.0,0.0,0.0,1.2456158749406245,0.054212909279329875,1.0,36,0.5,0.125,1.9654895872732814
34,0.0,,,1.2791822499304364,0.044743217906485486,1.0,37,0.000244140625,0.0625,1.9654895872732814
35,0.0,,,1.293369583949889,0.05645561959659622,1.0,38,0.00048828125,0.0625,1.9654895872732814
36,0.0,,,1.270424620578073,0.05686456427896058,1.0,39,0.0009765625,0.0625,1.9654895872732814
37,0.0,,,1.3060120719722659,0.05898729276904263,1.0,40,0.001953125,0.0625,1.9654895872732814
38,0.0,0.0,0.0,1.2999544580160025,0.01854197509907298,1.0,41,0.00390625,0.0625,1.9654895872732814
39,0.0,0.0,0.0,1.286481115740235,0.03203941924727417,1.0,42,0.0078125,0.0625,1.9654895872732814
40,0.0,0.0,0.0,1.3020572800724588,0.02239410060263113,1.0,43,0.015625,0.0625,1.9654895872732814
41,0.14723979502541687,2.4111232799731823,0.5225052622653625,1.299999359898092,0.04157311598194232,0.8527602049745832,44,0.03125,0.0625,1.9654895872732814
42,0.1523099065733139,2.6396363848209523,0.43918873188658897,1.2906124712264635,0.056689196507559575,0.8476900934266861,45,0.0625,0.0625,1.9654895872732814
43,0.20196971480319464,2.6465452938226917,0.4688564188312313,1.2898233565582884,0.04687971355238777,0.7980302851968054,46,0.125,0.0625,1.9654895872732814
44,0.24548729591029367,2.699507392827356,0.43022806326606033,1.2700127760747872,0.058622451135784466,0.7545127040897063,47,0.25,0.0625,1.9654895872732814
45,0.32054684985037235,2.4696692564590763,0.569418968841192,1.2640322395779728,0.02890848829248057,0.6794531501496276,48,0.5,0.0625,1.9654895872732814
46,0.0,0.0,0.0,1.309875329181377,0.024409210558430403,1.0,49,0.000244140625,0.03125,1.9654895872732814
47,0.0,0.0,0.0,1.24815292999337,0.04940729271174099,1.0,50,0.00048828125,0.03125,1.9654895872732814
48,0.0,0.0,0.0,1.3079915585223871,0.0264150270642136,1.0,51,0.0009765625,0.03125,1.9654895872732814
49,0.0,0.0,0.0,1.3325463818358603,0.06460265619613396,1.0,52,0.001953125,0.03125,1.9654895872732814
50,0.0,0.0,0.0,1.3339618367798631,0.05913243470760516,1.0,53,0.00390625,0.03125,1.9654895872732814
51,0.22068957582066442,2.819731511731554,0.3745078820082277,1.3337091125258294,0.052081498839098385,0.7793104241793356,54,0.0078125,0.03125,1.9654895872732814
52,0.34825713544787856,3.026598356803853,0.38593782550940975,1.339982702066098,0.06204918289791068,0.6517428645521215,55,0.015625,0.03125,1.9654895872732814
53,0.4589759477164021,3.126838858563077,0.3960180720514218,1.3271674461806038,0.05461341046038424,0.541024052283598,56,0.03125,0.03125,1.9654895872732814
54,0.48499105232367795,3.1833889349096935,0.42227647354443093,1.33284935914764,0.06811193923663952,0.515008947676322,57,0.0625,0.03125,1.9654895872732814
55,0.5066688580987254,3.1838400338258706,0.4133499900573885,1.3030671347158413,0.07556557890451743,0.4933311419012746,58,0.125,0.03125,1.9654895872732814
56,0.5506337665092667,3.169067120721788,0.4197007316194325,1.2777995336147792,0.07129936469251871,0.44936623349073335,59,0.25,0.03125,1.9654895872732814
57,0.6349564426673271,3.2686539784464665,0.4080990055954413,1.2732306586872786,0.08470495031043508,0.36504355733267296,60,0.5,0.03125,1.9654895872732814
58,0.0,,,1.3318775992860226,0.0481741723053397,1.0,61,0.000244140625,0.015625,1.9654895872732814
59,0.0,,,1.353564276935095,0.06146023080767269,1.0,62,0.00048828125,0.015625,1.9654895872732814
60,0.0,0.0,0.0,1.3238673760479225,0.027097063319288368,1.0,63,0.0009765625,0.015625,1.9654895872732814
61,0.14798345278354025,2.254173100793205,0.7163217438841399,1.3471662385413363,0.03694151552010845,0.8520165472164597,64,0.001953125,0.015625,1.9654895872732814
62,0.3138395699004499,3.1480607287721853,0.317584002142857,1.3371520367812144,0.06402376404095782,0.6861604300995501,65,0.00390625,0.015625,1.9654895872732814
63,0.5530507189873964,3.498419280067386,0.3157577461172547,1.3615507097867945,0.0834891285126393,0.4469492810126036,66,0.0078125,0.015625,1.9654895872732814
64,0.6255084179906295,3.474268432355339,0.29088258283641916,1.339384956037265,0.06627662228225832,0.37449158200937055,67,0.015625,0.015625,1.9654895872732814
65,0.759547739559093,3.673420762658076,0.19206267517097098,1.4577497568061213,0.1299428021282867,0.24045226044090687,68,0.03125,0.015625,1.9654895872732814
66,0.73223734950561,3.601057237727647,0.3027693048252873,1.3227782865720357,0.1041669581055927,0.26776265049438985,69,0.0625,0.015625,1.9654895872732814
67,0.7984974407524897,3.805405377706886,0.24189494114406995,1.5484628907695832,0.31186248903396124,0.2015025592475102,70,0.125,0.015625,1.9654895872732814
68,0.8098600945484331,3.7510730008395305,0.2508503225718767,1.4549972699954645,0.2817749448298012,0.19013990545156692,71,0.25,0.015625,1.9654895872732814
69,0.844872496316856,3.80218367143137,0.2213082299977973,1.5356559699659957,0.3656699549744528,0.15512750368314404,72,0.5,0.015625,1.9654895872732814
70,0.0,,,1.3190370656720256,0.07485461121326224,1.0,73,0.000244140625,0.0078125,1.9654895872732814
71,0.0,0.0,0.0,1.281251569642952,0.04463810709137587,1.0,74,0.00048828125,0.0078125,1.9654895872732814
72,0.0,0.0,0.0,1.3071150683455728,0.03961706900383142,1.0,75,0.0009765625,0.0078125,1.9654895872732814
73,0.4411537911544836,3.2985264011345317,0.25492630183554654,1.3507187229755448,0.02739643788093169,0.5588462088455163,76,0.001953125,0.0078125,1.9654895872732814
74,0.7211114044186405,3.673387840116427,0.16106760124972966,1.392013980843269,0.11462725076447754,0.27888859558135953,77,0.00390625,0.0078125,1.9654895872732814
75,0.8172782326185568,3.8677891651507883,0.18597456016527703,1.4649726734881725,0.22280221864165572,0.18272176738144322,78,0.0078125,0.0078125,1.9654895872732814
76,0.871803207272281,3.8766891670962496,0.14609785069612616,1.5366240778732598,0.3264734194191204,0.128196792727719,79,0.015625,0.0078125,1.9654895872732814
77,1.0,3.9547780621216195,0.16345097893099045,,,0.0,80,0.03125,0.0078125,1.9654895872732814
78,0.8885045797102694,3.9192849474226663,0.09289849686468743,1.7787751310180921,0.5573273951731053,0.11149542028973052,81,0.0625,0.0078125,1.9654895872732814
79,1.0,4.009837028538717,0.17015424518647676,,,0.0,82,0.125,0.0078125,1.9654895872732814
80,1.0,3.9413694328164643,0.15998937197725252,,,0.0,83,0.25,0.0078125,1.9654895872732814
81,1.0,3.9348172010170543,0.13498291834099066,,,0.0,84,0.5,0.0078125,1.9654895872732814
82,0.0,,,1.2157094214908255,0.09366069651663365,1.0,85,0.000244140625,0.00390625,1.9654895872732814
83,0.176931702484268,2.7192463257064023,0.3499401139578532,1.284500506162446,0.11460673052320523,0.823068297515732,86,0.00048828125,0.00390625,1.9654895872732814
84,0.5633368429081125,3.3372805058152957,0.20121715721795846,1.293583786024779,0.1519747737127492,0.43666315709188736,87,0.0009765625,0.00390625,1.9654895872732814
85,0.757195476963566,3.6885590175653133,0.14544464855892233,1.1609245359203206,0.1460240646910606,0.24280452303643407,88,0.001953125,0.00390625,1.9654895872732814
86,0.8343416217604211,3.80968309726683,0.11880382392542958,1.1228749546945225,0.11762187025762542,0.16565837823957882,89,0.00390625,0.00390625,1.9654895872732814
87,0.8676619596535708,3.909229029802296,0.12618001017740446,1.1222693330538944,0.10383808662329258,0.13233804034642918,90,0.0078125,0.00390625,1.9654895872732814
88,0.8499346673044392,3.9024388451606766,0.10047825711859658,1.1143006796024364,0.09425346117799628,0.15006533269556083,91,0.015625,0.00390625,1.9654895872732814
89,0.8666184642789088,3.982746456159542,0.11740071634456366,1.1236392538550533,0.09829876660453249,0.13338153572109127,92,0.03125,0.00390625,1.9654895872732814
90,0.863111905903877,3.9237691499309895,0.05615475212807169,1.1769688822232998,0.07447671774213747,0.13688809409612293,93,0.0625,0.00390625,1.9654895872732814
91,0.8562565217209542,3.9569730074947285,0.12716349093012178,1.1017799427499095,0.10663301753996361,0.1437434782790458,94,0.125,0.00390625,1.9654895872732814
92,0.84868449379552,3.927126773664527,0.0399168921789301,1.1819301764638648,0.06465488882391382,0.15131550620448003,95,0.25,0.00390625,1.9654895872732814
93,0.8652475865173945,3.898536520444402,0.12985789010543616,1.08384043757073,0.12635511152384782,0.13475241348260558,96,0.5,0.00390625,1.9654895872732814
