,on_fraction,on_level,on_sigma,off_level,off_sigma,off_fraction,id,gal,glc,muThresh
0,0.0,0.0,0.0,1.6008066242623549,0.04203897437013106,1.0,1,0.000244140625,0.5,2.1900038897723797
1,0.0,0.0,0.0,1.5961617846594338,0.039551316832250556,1.0,2,0.00048828125,0.5,2.1900038897723797
2,0.0,0.0,0.0,1.4802562427450785,0.037185429773416566,1.0,3,0.0009765625,0.5,2.1900038897723797
3,0.0,0.0,0.0,1.486548317280198,0.03831473023244222,1.0,4,0.001953125,0.5,2.1900038897723797
4,0.0,0.0,0.0,1.6630517313400268,0.03885647816340026,1.0,5,0.00390625,0.5,2.1900038897723797
5,0.0,0.0,0.0,1.6865223449511277,0.02657823818780433,1.0,6,0.0078125,0.5,2.1900038897723797
6,0.0,0.0,0.0,1.7009325662888497,0.041617379145018715,1.0,7,0.015625,0.5,2.1900038897723797
7,0.0,0.0,0.0,1.761769823170374,0.050124259571496896,1.0,8,0.03125,0.5,2.1900038897723797
8,0.0,0.0,0.0,2.0846703088592746,0.11510684099976554,1.0,9,0.0625,0.5,2.1900038897723797
9,1.0,2.2687516506393246,0.16053464983638838,0.0,0.0,0.0,10,0.125,0.5,2.1900038897723797
10,0.6130641955048579,2.727532240216157,0.11093045781411158,2.1128322808526607,0.1533440911107073,0.3869358044951403,11,0.25,0.5,2.1900038897723797
11,1.0,2.614146309218876,0.26130851850559367,0.0,0.0,0.0,12,0.5,0.5,2.1900038897723797
12,0.0,0.0,0.0,1.516921320168406,0.036582978618198383,1.0,13,0.000244140625,0.25,2.1900038897723797
13,0.0,0.0,0.0,1.6085160352208576,0.0670357014120625,1.0,14,0.00048828125,0.25,2.1900038897723797
14,0.0,0.0,0.0,1.5172466688028385,0.035947919208806856,1.0,15,0.0009765625,0.25,2.1900038897723797
15,0.0,0.0,0.0,1.5535260988591661,0.035934037280532564,1.0,16,0.001953125,0.25,2.1900038897723797
16,0.0,0.0,0.0,1.683307178033984,0.025244781322701013,1.0,17,0.00390625,0.25,2.1900038897723797
17,0.0,0.0,0.0,1.6933717875506207,0.03596841348825355,1.0,18,0.0078125,0.25,2.1900038897723797
18,0.41875115921367895,2.2452510488135573,0.06998303784266807,1.7461210827722293,0.04491579063339364,0.5812488407863131,19,0.015625,0.25,2.1900038897723797
19,0.0,0.0,0.0,2.091754963176576,0.14934949781726645,1.0,20,0.03125,0.25,2.1900038897723797
20,1.0,2.295429359375328,0.21514417545835524,0.0,0.0,0.0,21,0.0625,0.25,2.1900038897723797
21,0.6988363097100213,2.7771589319214787,0.11533413415157337,1.8583686737114125,0.10280161790733873,0.301163690289976,22,0.125,0.25,2.1900038897723797
22,1.0,2.701721347137185,0.31388052131319083,0.0,0.0,0.0,23,0.25,0.25,2.1900038897723797
23,1.0,2.6726043096147327,0.29006720785054524,0.0,0.0,0.0,24,0.5,0.25,2.1900038897723797
24,0.0,0.0,0.0,1.6084703708359396,0.05387970042637296,1.0,25,0.000244140625,0.125,2.1900038897723797
25,0.0,0.0,0.0,1.6259226661818973,0.0598203803482936,1.0,26,0.00048828125,0.125,2.1900038897723797
26,0.0,0.0,0.0,1.5643449264683718,0.036018068097246045,1.0,27,0.0009765625,0.125,2.1900038897723797
27,0.0,0.0,0.0,1.645983430930429,0.03153942801467929,1.0,28,0.001953125,0.125,2.1900038897723797
28,0.0,0.0,0.0,1.7139507925872375,0.03620873651436634,1.0,29,0.00390625,0.125,2.1900038897723797
29,0.3755232888612617,2.2687325501955593,0.07423157508043637,1.7530432575632358,0.042003881692586696,0.6244767111387373,30,0.0078125,0.125,2.1900038897723797
30,0.0,0.0,0.0,2.097543061110127,0.16650205065610177,1.0,31,0.015625,0.125,2.1900038897723797
31,1.0,2.3341464099382967,0.2096366924928201,0.0,0.0,0.0,32,0.03125,0.125,2.1900038897723797
32,0.6736938472935867,2.8410085781983883,0.11887597174167121,1.935907644826523,0.12536707443009726,0.32630615270641544,33,0.0625,0.125,2.1900038897723797
33,0.6899847401822652,3.1770068722312517,0.15630600231864564,2.006061778407074,0.17858556459807504,0.31001525981773176,34,0.125,0.125,2.1900038897723797
34,1.0,2.883860166547377,0.5854768046782988,0.0,0.0,0.0,35,0.25,0.125,2.1900038897723797
35,1.0,2.758036038523968,0.39523934115157877,0.0,0.0,0.0,36,0.5,0.125,2.1900038897723797
36,0.0,0.0,0.0,1.645617232000976,0.05630414974963058,1.0,37,0.000244140625,0.0625,2.1900038897723797
37,0.0,0.0,0.0,1.63555100655731,0.05943754626478417,1.0,38,0.00048828125,0.0625,2.1900038897723797
38,0.0,0.0,0.0,1.6106812159874815,0.0377469963321899,1.0,39,0.0009765625,0.0625,2.1900038897723797
39,0.0,0.0,0.0,1.6921663768358448,0.02421701369829357,1.0,40,0.001953125,0.0625,2.1900038897723797
40,0.2715187476971707,2.2855557620653513,0.08286059422171649,1.7405454444776542,0.0372140567058562,0.7284812523028266,41,0.00390625,0.0625,2.1900038897723797
41,0.4693520375324767,2.4445489855623452,0.08246738905842976,1.7858514939820394,0.04295601870271742,0.5306479624675193,42,0.0078125,0.0625,2.1900038897723797
42,1.0,2.330095279073295,0.22043864691676154,0.0,0.0,0.0,43,0.015625,0.0625,2.1900038897723797
43,0.7790279349356483,2.7975224563275445,0.12271680557691016,1.782479596884485,0.04227612789833364,0.2209720650643524,44,0.03125,0.0625,2.1900038897723797
44,0.8189978589339656,3.068276913793683,0.16545435825343519,1.778114675653545,0.05835149852073522,0.18100214106604012,45,0.0625,0.0625,2.1900038897723797
