,on_level,off_level,on_sigma,off_sigma,on_fraction,off_fraction,id,gal,glc,muThresh
0,0.0,1.1295191497561239,0.0,0.027220248624276917,0.0,1.0,1,0.000244140625,0.5,2.063709610801613
1,0.0,1.1138198119364295,0.0,0.022150924010822498,0.0,1.0,2,0.00048828125,0.5,2.063709610801613
2,0.0,1.117290236092822,0.0,0.02458680873954474,0.0,1.0,3,0.0009765625,0.5,2.063709610801613
3,0.0,1.1386861477083534,0.0,0.024749474546837867,0.0,1.0,4,0.001953125,0.5,2.063709610801613
4,0.0,1.1253464300760172,0.0,0.023146440203683945,0.0,1.0,5,0.00390625,0.5,2.063709610801613
5,0.0,1.152919510383121,0.0,0.013271718121937975,0.0,1.0,6,0.0078125,0.5,2.063709610801613
6,0.0,1.1270871283797563,0.0,0.020715910928801626,0.0,1.0,7,0.015625,0.5,2.063709610801613
7,0.0,1.1178641798724644,0.0,0.020650158661205727,0.0,1.0,8,0.03125,0.5,2.063709610801613
8,0.0,1.1886092537599329,0.0,0.020476731330053666,0.0,1.0,9,0.0625,0.5,2.063709610801613
9,0.0,1.1345255955678912,0.0,0.028465246990805066,0.0,1.0,10,0.125,0.5,2.063709610801613
10,0.0,1.1228080623436885,0.0,0.029383433845553655,0.0,1.0,11,0.25,0.5,2.063709610801613
11,2.2031365365612157,1.1335147669130559,0.36919916625339716,0.030966730449738713,0.19509591115328193,0.804904088846718,12,0.5,0.5,2.063709610801613
12,0.0,1.1869648084931472,0.0,0.0178662867321653,0.0,1.0,13,0.000244140625,0.25,2.063709610801613
13,0.0,1.1053255194839713,0.0,0.029996157753934976,0.0,1.0,14,0.00048828125,0.25,2.063709610801613
14,,1.194639518826907,,0.013468917209255186,0.0,1.0,15,0.0009765625,0.25,2.063709610801613
15,0.0,1.125420995478548,0.0,0.027599684441466342,0.0,1.0,16,0.001953125,0.25,2.063709610801613
16,0.0,1.2111715013077258,0.0,0.008970251747525816,0.0,1.0,17,0.00390625,0.25,2.063709610801613
17,0.0,1.1529602775085785,0.0,0.00887684514027643,0.0,1.0,18,0.0078125,0.25,2.063709610801613
18,0.0,1.1709472158292789,0.0,0.017008985926474353,0.0,1.0,19,0.015625,0.25,2.063709610801613
19,0.0,1.2047548282338103,0.0,0.021728983305793488,0.0,1.0,20,0.03125,0.25,2.063709610801613
20,0.0,1.196603022519922,0.0,0.036124894009172966,0.0,1.0,21,0.0625,0.25,2.063709610801613
21,0.0,1.167630675170508,0.0,0.026199869953932746,0.0,1.0,22,0.125,0.25,2.063709610801613
22,2.3377136348644707,1.1640967826231465,0.4255170754070611,0.03598547451879525,0.17974712028213985,0.8202528797178602,23,0.25,0.25,2.063709610801613
23,2.4520041834272233,1.18654940382384,0.3499878628109776,0.015586323987303502,0.2342762842259734,0.7657237157740266,24,0.5,0.25,2.063709610801613
24,,1.2229651464696947,,0.03741611346013951,0.0,1.0,25,0.000244140625,0.125,2.063709610801613
25,,1.2348066900658143,,0.041225350543377726,0.0,1.0,26,0.00048828125,0.125,2.063709610801613
26,,1.2579000400184772,,0.03487679788485348,0.0,1.0,27,0.0009765625,0.125,2.063709610801613
