,on_fraction,on_level,on_sigma,off_level,off_sigma,off_fraction,id,gal,glc,muThresh
0,0.0,,,1.0601069188865324,0.04104351189398727,1.0,1,0.000244140625,0.5,1.852405840704631
1,0.0,,,1.0512176394226618,0.03174395305283199,1.0,2,0.00048828125,0.5,1.852405840704631
2,0.0,,,1.0683012269478578,0.028542517776435974,1.0,3,0.0009765625,0.5,1.852405840704631
3,0.0,,,1.0730566608336436,0.035815867885011045,1.0,4,0.001953125,0.5,1.852405840704631
4,0.0,,,1.0859287166878062,0.022766406501564133,1.0,5,0.00390625,0.5,1.852405840704631
5,0.0,,,1.0867014412889844,0.03733908782319896,1.0,6,0.0078125,0.5,1.852405840704631
6,0.0,0.0,0.0,1.0740480494020797,0.01858604401766043,1.0,7,0.015625,0.5,1.852405840704631
7,0.0,,,1.090940041556434,0.016660439703368404,1.0,8,0.03125,0.5,1.852405840704631
8,0.0,0.0,0.0,1.0893499452052908,0.01709724218865498,1.0,9,0.0625,0.5,1.852405840704631
9,0.0,0.0,0.0,1.1008467424591906,0.01989812441268654,1.0,10,0.125,0.5,1.852405840704631
10,0.0,0.0,0.0,1.1112235419107652,0.026307419175015855,1.0,11,0.25,0.5,1.852405840704631
11,0.10089906716125444,1.9360912601817857,0.32790326197741304,1.1275715994454274,0.03147804206316851,0.8991009328387455,12,0.5,0.5,1.852405840704631
12,0.0,0.0,0.0,1.0457938951202341,0.02003000704185553,1.0,13,0.000244140625,0.25,1.852405840704631
13,0.0,,,1.0589440691498622,0.022713346122923653,1.0,14,0.00048828125,0.25,1.852405840704631
14,0.0,,,1.0670297479517916,0.02753592423700224,1.0,15,0.0009765625,0.25,1.852405840704631
15,0.0,,,1.0736943583685579,0.034052715967620065,1.0,16,0.001953125,0.25,1.852405840704631
16,0.0,,,1.0738498737050788,0.03938998224055923,1.0,17,0.00390625,0.25,1.852405840704631
17,0.0,,,1.0790426873596657,0.01665858261156862,1.0,18,0.0078125,0.25,1.852405840704631
18,0.0,0.0,0.0,1.0063172087084347,0.027123220675075242,1.0,19,0.015625,0.25,1.852405840704631
19,0.0,0.0,0.0,1.0828319873371948,0.016213337279505358,1.0,20,0.03125,0.25,1.852405840704631
20,0.0,0.0,0.0,1.081364377585367,0.023834448703210474,1.0,21,0.0625,0.25,1.852405840704631
21,0.0,0.0,0.0,1.0953095797499701,0.03314192700463776,1.0,22,0.125,0.25,1.852405840704631
22,0.0,0.0,0.0,1.1115090093184568,0.025151390203598304,1.0,23,0.25,0.25,1.852405840704631
23,0.13106714974130934,1.977858798226803,0.3020475130735074,1.1365965043964006,0.01728747781976368,0.8689328502586907,24,0.5,0.25,1.852405840704631
24,0.0,0.0,0.0,1.0546451383128208,0.021030763289302885,1.0,25,0.000244140625,0.125,1.852405840704631
25,0.0,0.0,0.0,1.057319066339428,0.012774917396179662,1.0,26,0.00048828125,0.125,1.852405840704631
26,0.0,0.0,0.0,1.0229029005972237,0.017780164376035013,1.0,27,0.0009765625,0.125,1.852405840704631
27,0.0,0.0,0.0,1.0019891954779079,0.02664520674148984,1.0,28,0.001953125,0.125,1.852405840704631
28,0.0,0.0,0.0,1.0516479302828374,0.020803521176478032,1.0,29,0.00390625,0.125,1.852405840704631
29,0.0,,,1.0833861705701466,0.03569623275850788,1.0,30,0.0078125,0.125,1.852405840704631
30,0.0,0.0,0.0,1.0676422195989832,0.019586920132598704,1.0,31,0.015625,0.125,1.852405840704631
31,0.0,0.0,0.0,1.0740968737239396,0.03595349779669938,1.0,32,0.03125,0.125,1.852405840704631
32,0.11377477868983162,1.9187087005948031,0.42685726556606196,1.090869879681502,0.03237955806198182,0.8862252213101683,33,0.0625,0.125,1.852405840704631
33,0.1465914930242596,1.949909676747118,0.4341173929823625,1.1041172926989224,0.022720191860407874,0.8534085069757403,34,0.125,0.125,1.852405840704631
34,0.1613593617849679,2.1371273927787873,0.43556736994731354,1.1098282672637207,0.03790993054060169,0.8386406382150321,35,0.25,0.125,1.852405840704631
35,0.2575863160416914,2.237094721797381,0.4180636340240024,1.1379508673152008,0.029837911892579977,0.7424136839583085,36,0.5,0.125,1.852405840704631
36,0.0,0.0,0.0,1.067530170844847,0.019331045414723795,1.0,37,0.000244140625,0.0625,1.852405840704631
37,0.0,0.0,0.0,1.0521952310626561,0.02117556758212295,1.0,38,0.00048828125,0.0625,1.852405840704631
38,0.0,,,1.0757544122555338,0.02538056361374356,1.0,39,0.0009765625,0.0625,1.852405840704631
39,0.0,,,1.075690034246244,0.03644683906750373,1.0,40,0.001953125,0.0625,1.852405840704631
40,0.0,0.0,0.0,1.0649583028282845,0.019315774461646583,1.0,41,0.00390625,0.0625,1.852405840704631
41,0.0,0.0,0.0,1.0747709586816294,0.028445676309649805,1.0,42,0.0078125,0.0625,1.852405840704631
42,0.0,0.0,0.0,1.0879793397517263,0.03579655833883603,1.0,43,0.015625,0.0625,1.852405840704631
43,0.17107267684452462,2.121418788421977,0.4972606594024293,1.0985086229054384,0.027691057066288983,0.8289273231554753,44,0.03125,0.0625,1.852405840704631
44,0.21879929086648656,2.320705733913013,0.42890151740965166,1.1066955373459493,0.026628761088983786,0.7812007091335134,45,0.0625,0.0625,1.852405840704631
45,0.24602477630456498,2.3765373190482943,0.5099237659847441,1.105868596120023,0.04322666156654813,0.753975223695435,46,0.125,0.0625,1.852405840704631
46,0.3341356106246849,2.4140229130573094,0.4757475544991747,1.1213307317480194,0.031095178321225284,0.6658643893753151,47,0.25,0.0625,1.852405840704631
47,0.40617689072042246,2.479561267118,0.4825152465480372,1.1411995579338838,0.03301616389611838,0.5938231092795775,48,0.5,0.0625,1.852405840704631
48,0.0,,,1.0731581445746876,0.04254324548903948,1.0,49,0.000244140625,0.03125,1.852405840704631
49,0.0,0.0,0.0,1.0690467717770498,0.0193649793681154,1.0,50,0.00048828125,0.03125,1.852405840704631
50,0.0,,,1.0796654170988698,0.03417321178257999,1.0,51,0.0009765625,0.03125,1.852405840704631
