,on_level,off_level,on_sigma,off_sigma,on_fraction,off_fraction,id,gal,glc,muThresh
0,0.0,1.0707544963896267,0.0,0.027120615846023023,0.0,1.0,1,0.000244140625,0.5,1.730740040690021
1,0.0,1.0637798305955337,0.0,0.027272837876423598,0.0,1.0,2,0.00048828125,0.5,1.730740040690021
2,,1.1332240411914212,,0.05377112312649719,0.0,1.0,3,0.0009765625,0.5,1.730740040690021
3,,1.1494727464256107,,0.06479464360113205,0.0,1.0,4,0.001953125,0.5,1.730740040690021
4,0.0,1.0561431184343377,0.0,0.04086687102538294,0.0,1.0,5,0.00390625,0.5,1.730740040690021
5,0.0,1.1054397360710582,0.0,0.03877186360487648,0.0,1.0,6,0.0078125,0.5,1.730740040690021
6,0.0,1.1091365300099498,0.0,0.03914257232875937,0.0,1.0,7,0.015625,0.5,1.730740040690021
7,0.0,1.0742606792330343,0.0,0.02832950628602115,0.0,1.0,8,0.03125,0.5,1.730740040690021
8,0.0,1.0788740704569535,0.0,0.035069308780817765,0.0,1.0,9,0.0625,0.5,1.730740040690021
9,0.0,1.1381820635402484,0.0,0.052594349364239484,0.0,1.0,10,0.125,0.5,1.730740040690021
10,1.9131879647905794,1.1782923762029516,0.1746835823084072,0.08449622439356737,0.39191340338639485,0.6080865966136052,11,0.25,0.5,1.730740040690021
11,1.8442893868638557,,0.4225747972851782,,1.0,0.0,12,0.5,0.5,1.730740040690021
12,0.0,1.096203346876284,0.0,0.0258568118310922,0.0,1.0,13,0.000244140625,0.25,1.730740040690021
13,0.0,1.1049140121740895,0.0,0.027209617587340276,0.0,1.0,14,0.00048828125,0.25,1.730740040690021
14,0.0,1.1486068781314573,0.0,0.024663345102971624,0.0,1.0,15,0.0009765625,0.25,1.730740040690021
15,,1.1338031634053511,,0.05469911582822308,0.0,1.0,16,0.001953125,0.25,1.730740040690021
16,0.0,1.1319973314329663,0.0,0.032492462541813545,0.0,1.0,17,0.00390625,0.25,1.730740040690021
17,,1.151935046409576,,0.058729462180720636,0.0,1.0,18,0.0078125,0.25,1.730740040690021
18,0.0,1.1226536413214645,0.0,0.02894890636396059,0.0,1.0,19,0.015625,0.25,1.730740040690021
19,0.0,1.1366136555130426,0.0,0.040716845619260096,0.0,1.0,20,0.03125,0.25,1.730740040690021
20,1.8417126033160482,1.1567997909658536,0.17718592372352643,0.06586035359901234,0.2830011951072047,0.7169988048927954,21,0.0625,0.25,1.730740040690021
