,on_level,off_level,on_sigma,off_sigma,on_fraction,off_fraction,id,gal,glc,muThresh
0,0.0,1.019552639678043,0.0,0.022905209186747846,0.0,1.0,1,0.000244140625,0.5,1.8311746509985722
1,0.0,1.0210800261435264,0.0,0.022524003318937648,0.0,1.0,2,0.00048828125,0.5,1.8311746509985722
2,0.0,1.0376130518881819,0.0,0.01604886640121672,0.0,1.0,3,0.0009765625,0.5,1.8311746509985722
3,0.0,1.026676970222621,0.0,0.018080050292558995,0.0,1.0,4,0.001953125,0.5,1.8311746509985722
4,0.0,1.0453429432222645,0.0,0.01699559278896345,0.0,1.0,5,0.00390625,0.5,1.8311746509985722
5,0.0,0.9928333184209149,0.0,0.024456672144621473,0.0,1.0,6,0.0078125,0.5,1.8311746509985722
6,0.0,1.0370128956449,0.0,0.01848479016429114,0.0,1.0,7,0.015625,0.5,1.8311746509985722
7,0.0,1.0215691775123759,0.0,0.02342091041932939,0.0,1.0,8,0.03125,0.5,1.8311746509985722
8,0.0,1.0579053415489648,0.0,0.012771940434688878,0.0,1.0,9,0.0625,0.5,1.8311746509985722
9,0.0,1.0864126282148598,0.0,0.014118657436332284,0.0,1.0,10,0.125,0.5,1.8311746509985722
10,0.0,1.104211524811666,0.0,0.019203202937370344,0.0,1.0,11,0.25,0.5,1.8311746509985722
11,2.276777708006663,1.098535532910942,0.35480817376992857,0.02143075024408174,0.16917477667716949,0.8308252233228305,12,0.5,0.5,1.8311746509985722
12,0.0,1.046704980298509,0.0,0.01918237030100525,0.0,1.0,13,0.000244140625,0.25,1.8311746509985722
13,0.0,1.052309802723785,0.0,0.01348529802244303,0.0,1.0,14,0.00048828125,0.25,1.8311746509985722
14,0.0,1.0432045001631363,0.0,0.01591186794447924,0.0,1.0,15,0.0009765625,0.25,1.8311746509985722
15,0.0,1.031407296290233,0.0,0.015858321394558537,0.0,1.0,16,0.001953125,0.25,1.8311746509985722
16,0.0,1.0005071221706106,0.0,0.021155201511730615,0.0,1.0,17,0.00390625,0.25,1.8311746509985722
17,0.0,1.0602171000607943,0.0,0.022447485432963092,0.0,1.0,18,0.0078125,0.25,1.8311746509985722
18,0.0,1.0407062015906148,0.0,0.014390995034255592,0.0,1.0,19,0.015625,0.25,1.8311746509985722
19,0.0,1.059444009080456,0.0,0.01306166860864981,0.0,1.0,20,0.03125,0.25,1.8311746509985722
20,0.0,1.087549646069652,0.0,0.02011185792188377,0.0,1.0,21,0.0625,0.25,1.8311746509985722
21,0.0,1.1048382903804415,0.0,0.021869621722043625,0.0,1.0,22,0.125,0.25,1.8311746509985722
22,2.183447793708412,1.1161630102461106,0.3395295821818987,0.020525441483557044,0.11109376585455207,0.888906234145448,23,0.25,0.25,1.8311746509985722
23,2.368549555955181,1.1401838815751246,0.3281515891920723,0.023901776464014615,0.22751881541828972,0.7724811845817103,24,0.5,0.25,1.8311746509985722
