,on_level,off_level,on_sigma,off_sigma,on_fraction,off_fraction,id,gal,glc,muThresh
0,0.0,0.96440853021873,0.0,0.025486010951362062,0.0,1.0,1,0.000244140625,0.5,1.8029863434938063
1,0.0,0.9884805261450366,0.0,0.019749703494399175,0.0,1.0,2,0.00048828125,0.5,1.8029863434938063
2,0.0,0.9814404737210483,0.0,0.023114466100740864,0.0,1.0,3,0.0009765625,0.5,1.8029863434938063
3,0.0,1.0057402378789033,0.0,0.018049793814715425,0.0,1.0,4,0.001953125,0.5,1.8029863434938063
4,0.0,0.966437754697556,0.0,0.02465169001559373,0.0,1.0,5,0.00390625,0.5,1.8029863434938063
5,0.0,0.9946213776171349,0.0,0.020767181347269334,0.0,1.0,6,0.0078125,0.5,1.8029863434938063
6,0.0,0.9676820461836895,0.0,0.029530003391533454,0.0,1.0,7,0.015625,0.5,1.8029863434938063
7,0.0,1.0036172279343025,0.0,0.02177747867708343,0.0,1.0,8,0.03125,0.5,1.8029863434938063
8,0.0,1.0144472875106665,0.0,0.021259285234926196,0.0,1.0,9,0.0625,0.5,1.8029863434938063
9,0.0,0.9808095312621046,0.0,0.03113073433178217,0.0,1.0,10,0.125,0.5,1.8029863434938063
10,0.0,1.0293159128402947,0.0,0.03785829864150204,0.0,1.0,11,0.25,0.5,1.8029863434938063
11,2.2992724182073094,1.0533020713962429,0.43684138008061824,0.03765066459165913,0.1476016700183677,0.8523983299816322,12,0.5,0.5,1.8029863434938063
12,0.0,0.9542937879771931,0.0,0.028048457025836235,0.0,1.0,13,0.000244140625,0.25,1.8029863434938063
13,0.0,0.952252192695364,0.0,0.02638306596797285,0.0,1.0,14,0.00048828125,0.25,1.8029863434938063
14,0.0,0.9774749574828204,0.0,0.02769666269346237,0.0,1.0,15,0.0009765625,0.25,1.8029863434938063
15,,1.0580933212629404,,0.03898343576323084,0.0,1.0,16,0.001953125,0.25,1.8029863434938063
16,0.0,1.0076934024882,0.0,0.026266428135619673,0.0,1.0,17,0.00390625,0.25,1.8029863434938063
17,0.0,1.016782254061363,0.0,0.019842636381241025,0.0,1.0,18,0.0078125,0.25,1.8029863434938063
18,0.0,1.0053903744192059,0.0,0.02906466017584027,0.0,1.0,19,0.015625,0.25,1.8029863434938063
19,0.0,1.0005619525072513,0.0,0.0283501631655584,0.0,1.0,20,0.03125,0.25,1.8029863434938063
20,0.0,1.0191518096036285,0.0,0.0255513970972531,0.0,1.0,21,0.0625,0.25,1.8029863434938063
21,0.0,1.0303252873565618,0.0,0.026772791003122222,0.0,1.0,22,0.125,0.25,1.8029863434938063
22,0.0,1.0485261701612585,0.0,0.034941812931086336,0.0,1.0,23,0.25,0.25,1.8029863434938063
23,2.21718501088004,1.08404055818442,0.46740789832658164,0.03620466785809821,0.18278027307272052,0.8172197269272795,24,0.5,0.25,1.8029863434938063
24,0.0,1.0354471790268789,0.0,0.016539926340543597,0.0,1.0,25,0.000244140625,0.125,1.8029863434938063
25,0.0,1.0408338857542028,0.0,0.013769124776948848,0.0,1.0,26,0.00048828125,0.125,1.8029863434938063
26,0.0,1.0144724135866336,0.0,0.024449938956222685,0.0,1.0,27,0.0009765625,0.125,1.8029863434938063
27,0.0,0.9818384542591927,0.0,0.02474755594976272,0.0,1.0,28,0.001953125,0.125,1.8029863434938063
28,0.0,1.0248564232549133,0.0,0.02619314750890407,0.0,1.0,29,0.00390625,0.125,1.8029863434938063
29,0.0,1.022534553199586,0.0,0.027407305439879136,0.0,1.0,30,0.0078125,0.125,1.8029863434938063
30,0.0,1.0171831086812553,0.0,0.02704239814772343,0.0,1.0,31,0.015625,0.125,1.8029863434938063
31,0.0,1.0359102703285856,0.0,0.03029124674151361,0.0,1.0,32,0.03125,0.125,1.8029863434938063
32,0.0,1.0416361056767276,0.0,0.04333016246628998,0.0,1.0,33,0.0625,0.125,1.8029863434938063
33,0.0,1.0535542289512363,0.0,0.052930527552125725,0.0,1.0,34,0.125,0.125,1.8029863434938063
34,2.1851895113058695,1.0712719262403363,0.3766298466318679,0.05364007352436639,0.12830635755952896,0.871693642440471,35,0.25,0.125,1.8029863434938063
35,2.437359998243436,1.1007868860319907,0.37508413482957453,0.04292228149784343,0.2758475734794702,0.7241524265205298,36,0.5,0.125,1.8029863434938063
36,0.0,1.0106847431343953,0.0,0.025897259166514874,0.0,1.0,37,0.000244140625,0.0625,1.8029863434938063
37,0.0,1.0225819699070264,0.0,0.021472159053860636,0.0,1.0,38,0.00048828125,0.0625,1.8029863434938063
38,0.0,0.9817600629283251,0.0,0.03236680034838586,0.0,1.0,39,0.0009765625,0.0625,1.8029863434938063
39,0.0,0.9735949982400031,0.0,0.030748060586785773,0.0,1.0,40,0.001953125,0.0625,1.8029863434938063
40,0.0,1.0553453948085147,0.0,0.015591024938024918,0.0,1.0,41,0.00390625,0.0625,1.8029863434938063
41,0.0,1.0532958753136237,0.0,0.027548995735847816,0.0,1.0,42,0.0078125,0.0625,1.8029863434938063
42,0.0,1.0691063076744007,0.0,0.04403113918713587,0.0,1.0,43,0.015625,0.0625,1.8029863434938063
43,2.298572912596756,1.065853761445158,0.4694791599959831,0.04615328404793134,0.13097800705931556,0.8690219929406844,44,0.03125,0.0625,1.8029863434938063
44,2.3899733268091907,1.065929895425116,0.4993452068921695,0.05116389338054232,0.18754294928510548,0.8124570507148945,45,0.0625,0.0625,1.8029863434938063
45,2.472867226040691,1.0705447484075992,0.5155214884357756,0.05332188917993233,0.22669424021064227,0.7733057597893578,46,0.125,0.0625,1.8029863434938063
46,2.5872470106125345,1.0677006282683246,0.5185047430991546,0.05941462268442941,0.34053540735969884,0.6594645926403011,47,0.25,0.0625,1.8029863434938063
47,2.8079770016946193,1.1021712817668963,0.37951504348622184,0.05293080453590209,0.5269933018478005,0.4730066981521996,48,0.5,0.0625,1.8029863434938063
48,0.0,1.0155695193376084,0.0,0.025013195459064268,0.0,1.0,49,0.000244140625,0.03125,1.8029863434938063
49,0.0,1.017107293132627,0.0,0.02325677609914956,0.0,1.0,50,0.00048828125,0.03125,1.8029863434938063
50,0.0,0.9735281554281771,0.0,0.03195984339506292,0.0,1.0,51,0.0009765625,0.03125,1.8029863434938063
51,0.0,1.0276991347368665,0.0,0.023701347867660663,0.0,1.0,52,0.001953125,0.03125,1.8029863434938063
52,0.0,1.0472453334772511,0.0,0.031207139915136944,0.0,1.0,53,0.00390625,0.03125,1.8029863434938063
53,2.40450373683494,1.0732646183191437,0.4417764584572752,0.0395723800085589,0.15772165735478608,0.8422783426452141,54,0.0078125,0.03125,1.8029863434938063
54,2.7062298242130707,1.058925731284728,0.46485119621959625,0.05108408781879446,0.25637994524398433,0.7436200547560157,55,0.015625,0.03125,1.8029863434938063
55,2.8624791182729594,1.0563343772611267,0.44497337684661264,0.05718002707923249,0.3628981055546749,0.6371018944453252,56,0.03125,0.03125,1.8029863434938063
