,on_level,off_level,on_sigma,off_sigma,on_fraction,off_fraction,id,gal,glc,muThresh
0,0.0,1.0346213724490243,0.0,0.026397188914561723,0.0,1.0,1,0.000244140625,0.5,1.845502350007244
1,0.0,1.0084741761134544,0.0,0.030122535208752212,0.0,1.0,2,0.00048828125,0.5,1.845502350007244
2,0.0,1.0313012996180757,0.0,0.028974200771189226,0.0,1.0,3,0.0009765625,0.5,1.845502350007244
3,0.0,1.0509256390580672,0.0,0.020712839834237846,0.0,1.0,4,0.001953125,0.5,1.845502350007244
4,0.0,1.0184652779988375,0.0,0.027387538099032684,0.0,1.0,5,0.00390625,0.5,1.845502350007244
5,0.0,1.023392953300186,0.0,0.024614258420377434,0.0,1.0,6,0.0078125,0.5,1.845502350007244
6,0.0,1.0063459750637012,0.0,0.014884095622260972,0.0,1.0,7,0.015625,0.5,1.845502350007244
7,0.0,1.0015105514826705,0.0,0.022577036323060518,0.0,1.0,8,0.03125,0.5,1.845502350007244
8,0.0,0.9657532174576131,0.0,0.037520196978905226,0.0,1.0,9,0.0625,0.5,1.845502350007244
9,0.0,1.0203998753710424,0.0,0.020384670826627267,0.0,1.0,10,0.125,0.5,1.845502350007244
10,0.0,1.0301854615285952,0.0,0.03989791217163896,0.0,1.0,11,0.25,0.5,1.845502350007244
11,2.135605379626251,1.0834785620222258,0.26339113994878716,0.06085962405539105,0.13597320734032245,0.8640267926596775,12,0.5,0.5,1.845502350007244
12,0.0,1.049448141294664,0.0,0.02909759261858675,0.0,1.0,13,0.000244140625,0.25,1.845502350007244
13,0.0,1.058394821488655,0.0,0.02113387390009216,0.0,1.0,14,0.00048828125,0.25,1.845502350007244
14,0.0,1.0636916229292648,0.0,0.021802499912966653,0.0,1.0,15,0.0009765625,0.25,1.845502350007244
15,0.0,1.0744974866796813,0.0,0.01890171475959799,0.0,1.0,16,0.001953125,0.25,1.845502350007244
16,0.0,1.0438326845217425,0.0,0.026669288877366658,0.0,1.0,17,0.00390625,0.25,1.845502350007244
17,0.0,1.0626945156543177,0.0,0.018462616580151057,0.0,1.0,18,0.0078125,0.25,1.845502350007244
18,0.0,1.001182035352563,0.0,0.03424927429768065,0.0,1.0,19,0.015625,0.25,1.845502350007244
19,0.0,1.0091195154126877,0.0,0.02539597690301003,0.0,1.0,20,0.03125,0.25,1.845502350007244
20,0.0,1.004772389801199,0.0,0.034602215244353356,0.0,1.0,21,0.0625,0.25,1.845502350007244
21,0.0,1.022223464136648,0.0,0.03941624318460557,0.0,1.0,22,0.125,0.25,1.845502350007244
22,0.0,1.040109763556336,0.0,0.05293538467212163,0.0,1.0,23,0.25,0.25,1.845502350007244
23,1.9535569579273335,1.0834501107226673,0.30480050870909453,0.05028560953231385,0.14973461104834518,0.8502653889516547,24,0.5,0.25,1.845502350007244
24,0.0,1.0785356678071252,0.0,0.018833930270564174,0.0,1.0,25,0.000244140625,0.125,1.845502350007244
25,0.0,1.0666946542104536,0.0,0.023127178649409122,0.0,1.0,26,0.00048828125,0.125,1.845502350007244
26,0.0,1.0493376159278607,0.0,0.014411715441409196,0.0,1.0,27,0.0009765625,0.125,1.845502350007244
27,0.0,1.0662542430787696,0.0,0.022348351610862464,0.0,1.0,28,0.001953125,0.125,1.845502350007244
28,0.0,1.0739096324649764,0.0,0.012643512426200505,0.0,1.0,29,0.00390625,0.125,1.845502350007244
29,0.0,1.0524329388708535,0.0,0.0282451697200077,0.0,1.0,30,0.0078125,0.125,1.845502350007244
30,0.0,1.0657228872765074,0.0,0.017167704589308466,0.0,1.0,31,0.015625,0.125,1.845502350007244
31,0.0,1.0453935311681193,0.0,0.04320166136212625,0.0,1.0,32,0.03125,0.125,1.845502350007244
32,0.0,1.050608439306195,0.0,0.05214322068962405,0.0,1.0,33,0.0625,0.125,1.845502350007244
33,2.0579430602502016,1.0602519074607297,0.3586079748740248,0.06062594454470115,0.134028631542521,0.865971368457479,34,0.125,0.125,1.845502350007244
34,2.1440109424801377,1.0748925194843173,0.37610132987020795,0.05672615682155855,0.18807629853285324,0.8119237014671468,35,0.25,0.125,1.845502350007244
35,2.226215841515057,1.0960753322530228,0.3617576644387059,0.0612966451615,0.32952550407416265,0.6704744959258373,36,0.5,0.125,1.845502350007244
36,0.0,1.0807737806467792,0.0,0.022167981084699435,0.0,1.0,37,0.000244140625,0.0625,1.845502350007244
37,0.0,1.0527347237854134,0.0,0.029576531709195136,0.0,1.0,38,0.00048828125,0.0625,1.845502350007244
