,on_fraction,on_level,on_sigma,off_level,off_sigma,off_fraction,id,gal,glc,muThresh
0,0.0,,,1.1102174678562364,0.039825428505402494,1.0,1,0.000244140625,0.5,1.777260037772424
1,0.0,,,1.1149447536876114,0.019104826018475917,1.0,2,0.00048828125,0.5,1.777260037772424
2,0.0,,,1.114519601168119,0.023711826896205452,1.0,3,0.0009765625,0.5,1.777260037772424
3,0.0,,,1.1253437082905666,0.03785167536746516,1.0,4,0.001953125,0.5,1.777260037772424
4,0.0,,,1.1272810116775862,0.038645196921281044,1.0,5,0.00390625,0.5,1.777260037772424
5,0.0,,,1.1161961114633763,0.04096019727738697,1.0,6,0.0078125,0.5,1.777260037772424
6,0.0,,,1.1246428186932784,0.039253300625525483,1.0,7,0.015625,0.5,1.777260037772424
7,0.0,,,1.1271344393121747,0.03574818058523982,1.0,8,0.03125,0.5,1.777260037772424
8,0.0,,,1.1216032514726775,0.040006726304579056,1.0,9,0.0625,0.5,1.777260037772424
9,0.0,0.0,0.0,1.0951791717374113,0.013038776544630449,1.0,10,0.125,0.5,1.777260037772424
10,0.0,0.0,0.0,1.1112272427538368,0.02585324028598551,1.0,11,0.25,0.5,1.777260037772424
11,0.0,0.0,0.0,1.103366781201206,0.038431218643608586,1.0,12,0.5,0.5,1.777260037772424
12,0.0,,,1.1304342800434837,0.018697913745120313,1.0,13,0.000244140625,0.25,1.777260037772424
13,0.0,,,1.113568866709408,0.04150891042943337,1.0,14,0.00048828125,0.25,1.777260037772424
14,0.0,,,1.1201643089565347,0.04131982646572337,1.0,15,0.0009765625,0.25,1.777260037772424
15,0.0,,,1.112864875616783,0.03005576652174441,1.0,16,0.001953125,0.25,1.777260037772424
16,0.0,,,1.1278906186137951,0.03950777064752306,1.0,17,0.00390625,0.25,1.777260037772424
17,0.0,,,1.1233097800204217,0.03968335653823814,1.0,18,0.0078125,0.25,1.777260037772424
18,0.0,,,1.0986358962598626,0.03353483136009873,1.0,19,0.015625,0.25,1.777260037772424
19,0.0,,,1.1249940790700679,0.019904674416555326,1.0,20,0.03125,0.25,1.777260037772424
20,0.0,0.0,0.0,1.1118685486238005,0.01843693972044794,1.0,21,0.0625,0.25,1.777260037772424
21,0.0,0.0,0.0,1.115220210937079,0.03244338222141355,1.0,22,0.125,0.25,1.777260037772424
22,0.0,0.0,0.0,1.1094126975078713,0.03088823276524521,1.0,23,0.25,0.25,1.777260037772424
23,0.11034468328708309,2.2741562347121076,0.2366396341462098,1.1240591808448641,0.025148924676120153,0.889655316712917,24,0.5,0.25,1.777260037772424
24,0.0,,,1.1349954209656463,0.041177793619222594,1.0,25,0.000244140625,0.125,1.777260037772424
25,0.0,,,1.121530045486717,0.031207178469013528,1.0,26,0.00048828125,0.125,1.777260037772424
26,0.0,,,1.118749154325572,0.03828798774843087,1.0,27,0.0009765625,0.125,1.777260037772424
27,0.0,,,1.1278257578748372,0.03884572116818747,1.0,28,0.001953125,0.125,1.777260037772424
28,0.0,,,1.1220980542036683,0.01931134862765809,1.0,29,0.00390625,0.125,1.777260037772424
29,0.0,,,1.134633165391918,0.03803879882940276,1.0,30,0.0078125,0.125,1.777260037772424
30,0.0,0.0,0.0,1.0920502314685243,0.017009966987680376,1.0,31,0.015625,0.125,1.777260037772424
31,0.0,0.0,0.0,1.149885433533852,0.0379910202153308,1.0,32,0.03125,0.125,1.777260037772424
32,0.0,0.0,0.0,1.1461040236859985,0.018994158180613483,1.0,33,0.0625,0.125,1.777260037772424
33,0.10767521507396106,2.3425728620275694,0.32295339368730935,1.1461084858301436,0.036347374923261684,0.892324784926039,34,0.125,0.125,1.777260037772424
34,0.16063657668864767,2.426798967134988,0.2816222931911696,1.132939421271462,0.04230822930615387,0.8393634233113524,35,0.25,0.125,1.777260037772424
35,0.31977385075154224,2.4809441846953924,0.273655734466955,1.152345604371072,0.025819437214617137,0.6802261492484578,36,0.5,0.125,1.777260037772424
36,0.0,0.0,0.0,1.11530642138267,0.01790153952169773,1.0,37,0.000244140625,0.0625,1.777260037772424
37,0.0,,,1.1262200106169167,0.03492641038376532,1.0,38,0.00048828125,0.0625,1.777260037772424
38,0.0,,,1.1264868013128828,0.020330201542299742,1.0,39,0.0009765625,0.0625,1.777260037772424
39,0.0,,,1.1321008068368876,0.04186970235541314,1.0,40,0.001953125,0.0625,1.777260037772424
40,0.0,,,1.126848660083096,0.022955110361822333,1.0,41,0.00390625,0.0625,1.777260037772424
41,0.0,0.0,0.0,1.1067023937499814,0.02472143219704365,1.0,42,0.0078125,0.0625,1.777260037772424
42,0.0,0.0,0.0,1.1176952070801351,0.03430256357537191,1.0,43,0.015625,0.0625,1.777260037772424
43,0.13697420909975808,2.4546046384429334,0.32497446750150244,1.1423797060202663,0.04016761781692705,0.8630257909002419,44,0.03125,0.0625,1.777260037772424
44,0.2144381095958009,2.4935792066414897,0.34474722031279575,1.1517307450947833,0.029079306719692628,0.7855618904041991,45,0.0625,0.0625,1.777260037772424
45,0.2891103011851811,2.548152098057488,0.2971331373602467,1.1426496830102109,0.032616294184016605,0.710889698814819,46,0.125,0.0625,1.777260037772424
46,0.37250554742228353,2.625163632908409,0.28569092544196895,1.1505046964818,0.04327854265672233,0.6274944525777165,47,0.25,0.0625,1.777260037772424
47,0.5969282140928203,2.7856914198915614,0.255641271886794,1.1786286637761774,0.05103148411762048,0.4030717859071798,48,0.5,0.0625,1.777260037772424
48,0.0,,,1.13347685623941,0.036603722173624745,1.0,49,0.000244140625,0.03125,1.777260037772424
49,0.0,0.0,0.0,1.0915934961927742,0.024275390259563743,1.0,50,0.00048828125,0.03125,1.777260037772424
50,0.0,,,1.135262937678013,0.03813620928115145,1.0,51,0.0009765625,0.03125,1.777260037772424
51,0.0,0.0,0.0,1.0545066116385358,0.027847261083000886,1.0,52,0.001953125,0.03125,1.777260037772424
52,0.0,0.0,0.0,1.1029285313409707,0.02506400554042632,1.0,53,0.00390625,0.03125,1.777260037772424
53,0.0,0.0,0.0,1.14623508992564,0.0390948706484289,1.0,54,0.0078125,0.03125,1.777260037772424
54,0.22630832088051248,2.574354970554676,0.3030132917916166,1.1336371999674557,0.03224985433999149,0.7736916791194876,55,0.015625,0.03125,1.777260037772424
55,0.36865597741769013,2.7656149163840027,0.2938504955884324,1.1512650096056731,0.046064336927605094,0.6313440225823099,56,0.03125,0.03125,1.777260037772424
56,0.4452431403856287,2.792965301691834,0.2809388938931085,1.1622618056328478,0.04642841439169106,0.5547568596143713,57,0.0625,0.03125,1.777260037772424
57,0.5390241536832824,2.8374099534776853,0.25578712829595646,1.1724121759948634,0.04652876253191053,0.4609758463167178,58,0.125,0.03125,1.777260037772424
58,0.6447834321274403,2.8241922017181533,0.23976324095169696,1.183892974794081,0.03142642939393935,0.3552165678725597,59,0.25,0.03125,1.777260037772424
59,0.7696409918465633,3.1187320642564536,0.16736459502823653,1.4007385602598594,0.18244142356358758,0.23035900815343668,60,0.5,0.03125,1.777260037772424
60,0.0,0.0,0.0,1.0681924614936344,0.024806884699659214,1.0,61,0.000244140625,0.015625,1.777260037772424
61,0.0,,,1.1459322982254985,0.0465434625500147,1.0,62,0.00048828125,0.015625,1.777260037772424
62,0.0,0.0,0.0,1.0543476795791393,0.0301068874707491,1.0,63,0.0009765625,0.015625,1.777260037772424
63,0.0,0.0,0.0,1.1111730713436716,0.022218853476621354,1.0,64,0.001953125,0.015625,1.777260037772424
64,0.0,0.0,0.0,1.1582240317027057,0.044088127436111825,1.0,65,0.00390625,0.015625,1.777260037772424
