,on_fraction,on_level,on_sigma,off_level,off_sigma,off_fraction,id,gal,glc,muThresh
0,0.0,,,1.201404673827187,0.016300365502501354,1.0,1,0.000244140625,0.5,1.9955205818586472
1,0.0,,,1.1930900845253543,0.01582978141723053,1.0,2,0.00048828125,0.5,1.9955205818586472
2,0.0,,,1.1972922096805654,0.015543981520286338,1.0,3,0.0009765625,0.5,1.9955205818586472
3,0.0,,,1.2027490279859328,0.021541920008421533,1.0,4,0.001953125,0.5,1.9955205818586472
4,0.0,,,1.2173730092738315,0.016267321017627782,1.0,5,0.00390625,0.5,1.9955205818586472
5,0.0,,,1.2111771924966215,0.017391979432701453,1.0,6,0.0078125,0.5,1.9955205818586472
6,0.0,,,1.2145229125017454,0.016376079072244063,1.0,7,0.015625,0.5,1.9955205818586472
7,0.0,,,1.216027649956936,0.024132868572933376,1.0,8,0.03125,0.5,1.9955205818586472
8,0.0,0.0,0.0,1.2282722782945354,0.013272080688809286,1.0,9,0.0625,0.5,1.9955205818586472
9,0.0,0.0,0.0,1.276907584203965,0.02096122906002125,1.0,10,0.125,0.5,1.9955205818586472
10,0.5236141400265257,2.074792895407794,0.1925947539504176,1.315967008053329,0.02807683533388137,0.47638585997347427,11,0.25,0.5,1.9955205818586472
11,0.7227287929984756,2.2851874311643416,0.2848113505753451,1.3144546009317961,0.04007131253715046,0.2772712070015245,12,0.5,0.5,1.9955205818586472
12,0.0,0.0,0.0,1.1838592062055777,0.009739388230042337,1.0,13,0.000244140625,0.25,1.9955205818586472
13,0.0,0.0,0.0,1.164818907779906,0.011323064498275739,1.0,14,0.00048828125,0.25,1.9955205818586472
14,0.0,,,1.2106855391867157,0.015334143359617039,1.0,15,0.0009765625,0.25,1.9955205818586472
15,0.0,,,1.1984683372883715,0.027554772081826044,1.0,16,0.001953125,0.25,1.9955205818586472
16,0.0,,,1.2114983020747896,0.015176538350090975,1.0,17,0.00390625,0.25,1.9955205818586472
17,0.0,,,1.2162232476601285,0.015764843518975526,1.0,18,0.0078125,0.25,1.9955205818586472
18,0.0,0.0,0.0,1.2033075434335074,0.010433276831633293,1.0,19,0.015625,0.25,1.9955205818586472
19,0.0,0.0,0.0,1.2016319970806517,0.029942790643472276,1.0,20,0.03125,0.25,1.9955205818586472
20,0.3699735787530929,2.0484904838527025,0.2067933262798768,1.2720164876629712,0.021632165420105588,0.6300264212469072,21,0.0625,0.25,1.9955205818586472
21,0.6013859992408275,2.405355245743469,0.2607848701521643,1.2850961334074003,0.047172086428966364,0.3986140007591726,22,0.125,0.25,1.9955205818586472
22,0.7758642922127809,2.5723103489559036,0.24325555265653104,1.2818961103509856,0.021288105005267923,0.22413570778721917,23,0.25,0.25,1.9955205818586472
23,0.8307234619840596,2.686724430842928,0.21411564157489854,1.3036161767111156,0.027266543210050894,0.16927653801594045,24,0.5,0.25,1.9955205818586472
24,0.0,0.0,0.0,1.2127028549166592,0.011093713789860163,1.0,25,0.000244140625,0.125,1.9955205818586472
25,0.0,,,1.2106785530163586,0.025530200793654412,1.0,26,0.00048828125,0.125,1.9955205818586472
26,0.0,,,1.2136533132691207,0.015203425929615854,1.0,27,0.0009765625,0.125,1.9955205818586472
27,0.0,,,1.2108359424054047,0.01604488147882495,1.0,28,0.001953125,0.125,1.9955205818586472
28,0.0,,,1.2147039623410667,0.02368233637655269,1.0,29,0.00390625,0.125,1.9955205818586472
29,0.0,,,1.2176675593929744,0.017020168548535945,1.0,30,0.0078125,0.125,1.9955205818586472
