,on_fraction,on_level,on_sigma,off_level,off_sigma,off_fraction,id,gal,glc,muThresh
0,0.0,,,1.110331402887542,0.021759990391499794,1.0,1,0.000244140625,0.5,1.903049986806912
1,0.0,,,1.1350601192946226,0.0516102385142825,1.0,2,0.00048828125,0.5,1.903049986806912
2,0.0,0.0,0.0,1.0398324613440035,0.03616196229921593,1.0,3,0.0009765625,0.5,1.903049986806912
3,0.0,,,1.1383831044552806,0.0321316824036979,1.0,4,0.001953125,0.5,1.903049986806912
4,0.0,,,1.1411022162218418,0.04293947789443774,1.0,5,0.00390625,0.5,1.903049986806912
5,0.0,,,1.1484409882925724,0.03629275290418244,1.0,6,0.0078125,0.5,1.903049986806912
6,0.0,,,1.1435381256565598,0.051675513747768534,1.0,7,0.015625,0.5,1.903049986806912
7,0.0,0.0,0.0,1.03610858607873,0.03730250356783985,1.0,8,0.03125,0.5,1.903049986806912
8,0.0,,,1.1348667573870177,0.05330153757840982,1.0,9,0.0625,0.5,1.903049986806912
9,0.0,,,1.155803081527441,0.04589311683006724,1.0,10,0.125,0.5,1.903049986806912
10,0.0,0.0,0.0,1.1038409795069146,0.03265930767255764,1.0,11,0.25,0.5,1.903049986806912
11,0.0,0.0,0.0,1.1926590868865856,0.016204669162037142,1.0,12,0.5,0.5,1.903049986806912
12,0.0,0.0,0.0,1.0557499016332084,0.03212777180875874,1.0,13,0.000244140625,0.25,1.903049986806912
13,0.0,,,1.142845203615402,0.05134875769640699,1.0,14,0.00048828125,0.25,1.903049986806912
14,0.0,,,1.1496528475418364,0.05941151095724007,1.0,15,0.0009765625,0.25,1.903049986806912
15,0.0,,,1.135205587532509,0.04641453462441205,1.0,16,0.001953125,0.25,1.903049986806912
16,0.0,0.0,0.0,1.1261602443564298,0.025904693302233592,1.0,17,0.00390625,0.25,1.903049986806912
17,0.0,,,1.1399899667861293,0.018556337076195382,1.0,18,0.0078125,0.25,1.903049986806912
18,0.0,,,1.1329803931940325,0.040205682186404884,1.0,19,0.015625,0.25,1.903049986806912
19,0.0,,,1.1482096835542053,0.056782101660698185,1.0,20,0.03125,0.25,1.903049986806912
20,0.0,0.0,0.0,1.0911860840933019,0.028478514140018237,1.0,21,0.0625,0.25,1.903049986806912
21,0.0,0.0,0.0,1.110937833527822,0.027638169103966822,1.0,22,0.125,0.25,1.903049986806912
22,0.0,0.0,0.0,1.171780127229114,0.03202690423622144,1.0,23,0.25,0.25,1.903049986806912
23,0.0,0.0,0.0,1.2023062642047333,0.03932023218381444,1.0,24,0.5,0.25,1.903049986806912
24,0.0,0.0,0.0,1.1123247439083996,0.026674224896328903,1.0,25,0.000244140625,0.125,1.903049986806912
25,0.0,,,1.1410633350376749,0.044206930845830605,1.0,26,0.00048828125,0.125,1.903049986806912
26,0.0,,,1.1409746475178775,0.0543710143320892,1.0,27,0.0009765625,0.125,1.903049986806912
27,0.0,,,1.142830932752132,0.052412268224584266,1.0,28,0.001953125,0.125,1.903049986806912
28,0.0,,,1.1530569901482814,0.058083512464441336,1.0,29,0.00390625,0.125,1.903049986806912
29,0.0,,,1.1420122217978355,0.04237643641897472,1.0,30,0.0078125,0.125,1.903049986806912
30,0.0,0.0,0.0,1.1225377297987036,0.021839143188860287,1.0,31,0.015625,0.125,1.903049986806912
31,0.0,0.0,0.0,1.1316340506262834,0.03158300829784774,1.0,32,0.03125,0.125,1.903049986806912
32,0.0,0.0,0.0,1.1376529136054676,0.044129871082681495,1.0,33,0.0625,0.125,1.903049986806912
33,0.0,0.0,0.0,1.1551322364098988,0.04487319242583946,1.0,34,0.125,0.125,1.903049986806912
34,0.114312094556617,2.040745548968456,0.4367089747885309,1.1752692012989852,0.026189894566183616,0.8856879054433829,35,0.25,0.125,1.903049986806912
35,0.16319549699032365,2.2850660864070464,0.3506402164771792,1.1948144407232555,0.03797303112850109,0.8368045030096763,36,0.5,0.125,1.903049986806912
36,0.0,0.0,0.0,1.1401995167296126,0.035372574121030356,1.0,37,0.000244140625,0.0625,1.903049986806912
37,0.0,0.0,0.0,1.1038235965554823,0.03147945305719685,1.0,38,0.00048828125,0.0625,1.903049986806912
38,0.0,,,1.160710305232723,0.042490569466584936,1.0,39,0.0009765625,0.0625,1.903049986806912
39,0.0,,,1.1494140032868436,0.03810596797089093,1.0,40,0.001953125,0.0625,1.903049986806912
40,0.0,0.0,0.0,1.0844797076277837,0.03450985199034998,1.0,41,0.00390625,0.0625,1.903049986806912
41,0.0,0.0,0.0,1.1363917463093207,0.02850085662031453,1.0,42,0.0078125,0.0625,1.903049986806912
42,0.0,0.0,0.0,1.1535562338241345,0.04143553533457873,1.0,43,0.015625,0.0625,1.903049986806912
43,0.126602071143424,2.389837336602773,0.41933505832551093,1.15124857608043,0.055167852125362356,0.8733979288565761,44,0.03125,0.0625,1.903049986806912
44,0.18766947598938144,2.417550695342233,0.33680318104205204,1.1703911194871426,0.021580453789660302,0.8123305240106186,45,0.0625,0.0625,1.903049986806912
45,0.24646718123813924,2.5820274542039883,0.39503552804407005,1.1647211887500004,0.052454606445964794,0.7535328187618608,46,0.125,0.0625,1.903049986806912
46,0.3056843511204198,2.565933322358948,0.40259047981622376,1.188661182547395,0.04550895376729653,0.6943156488795802,47,0.25,0.0625,1.903049986806912
47,0.4560454152389113,2.6486018054814133,0.4438445315798649,1.204225641454514,0.04499910763387253,0.5439545847610887,48,0.5,0.0625,1.903049986806912
48,0.0,0.0,0.0,1.1443179265449663,0.032616387619490726,1.0,49,0.000244140625,0.03125,1.903049986806912
49,0.0,0.0,0.0,1.1391764565707505,0.04728436485047321,1.0,50,0.00048828125,0.03125,1.903049986806912
50,0.0,,,1.149617056024692,0.04006827500712274,1.0,51,0.0009765625,0.03125,1.903049986806912
51,0.0,0.0,0.0,1.0991710968592439,0.03263576357209142,1.0,52,0.001953125,0.03125,1.903049986806912
52,0.0,0.0,0.0,1.140913087932692,0.041316944744350506,1.0,53,0.00390625,0.03125,1.903049986806912
53,0.1538614040971863,2.504642363125732,0.4221489340084345,1.1555670043607649,0.052383045159880307,0.8461385959028137,54,0.0078125,0.03125,1.903049986806912
54,0.2958288527558824,2.741639879899382,0.39448377297294185,1.163921374681392,0.04835223639917257,0.7041711472441176,55,0.015625,0.03125,1.903049986806912
55,0.3876691050163937,2.8772315731217746,0.37348908942210923,1.1554849037189554,0.04614174585370629,0.6123308949836063,56,0.03125,0.03125,1.903049986806912
56,0.48614586680136623,2.9793543635856463,0.422958642012976,1.1524615450715856,0.06201688867444584,0.5138541331986337,57,0.0625,0.03125,1.903049986806912
57,0.55413576593634,3.0572740955684763,0.42037910693032304,1.1686826814794122,0.07237543254240875,0.44586423406366016,58,0.125,0.03125,1.903049986806912
58,0.6154947534467786,3.1024466734036245,0.3711980551745997,1.2094326555098405,0.07900149267701846,0.3845052465532214,59,0.25,0.03125,1.903049986806912
59,0.7633461542941565,3.2454890420913047,0.3504131037043734,1.248049788767044,0.09124511441424563,0.2366538457058434,60,0.5,0.03125,1.903049986806912
60,0.0,0.0,0.0,1.1248939337791821,0.02653103795083742,1.0,61,0.000244140625,0.015625,1.903049986806912
61,0.0,0.0,0.0,1.145642130830458,0.02220047101794526,1.0,62,0.00048828125,0.015625,1.903049986806912
62,0.0,,,1.1427071591782847,0.02648780606600057,1.0,63,0.0009765625,0.015625,1.903049986806912
63,0.0,0.0,0.0,1.1395505529967813,0.0256746724927511,1.0,64,0.001953125,0.015625,1.903049986806912
64,0.23662988677885302,2.8350146966952345,0.38680131927969313,1.1537343442259391,0.053276408882500854,0.7633701132211469,65,0.00390625,0.015625,1.903049986806912
65,0.4732993999344014,3.1547659837696624,0.2997095756736241,1.1680232265265165,0.04635256342160832,0.5267006000655985,66,0.0078125,0.015625,1.903049986806912
66,0.6174291471855986,3.320469078064676,0.315813750744527,1.1289454963247172,0.06805722428788044,0.38257085281440134,67,0.015625,0.015625,1.903049986806912
67,0.6993011539102482,3.4148061978418442,0.3052700187438254,1.1466589665298048,0.09493591008087954,0.3006988460897517,68,0.03125,0.015625,1.903049986806912
68,0.7405321280523713,3.536476777629279,0.23933420646682033,1.3090026227659803,0.23365497291887202,0.25946787194762877,69,0.0625,0.015625,1.903049986806912
69,0.7920106275006039,3.5490341259122724,0.12280691193800422,1.5216616975321233,0.2718556844533251,0.20798937249939609,70,0.125,0.015625,1.903049986806912
