,on_fraction,on_level,on_sigma,off_level,off_sigma,off_fraction,id,gal,glc,muThresh
0,0.0,,,1.0038113660805383,0.038715365950584606,1.0,1,0.000244140625,0.5,1.787359126154472
1,0.0,0.0,0.0,0.9180325041105114,0.03006992275435183,1.0,2,0.00048828125,0.5,1.787359126154472
2,0.0,,,1.009413429755231,0.042815767524432675,1.0,3,0.0009765625,0.5,1.787359126154472
3,0.0,,,1.0146936518889955,0.03916939397274586,1.0,4,0.001953125,0.5,1.787359126154472
4,0.0,,,1.0175283007780185,0.03526644097079199,1.0,5,0.00390625,0.5,1.787359126154472
5,0.0,,,1.025823922874006,0.036319873002118454,1.0,6,0.0078125,0.5,1.787359126154472
6,0.0,,,1.0384682898145419,0.03778308410548793,1.0,7,0.015625,0.5,1.787359126154472
7,0.0,,,1.0531243310741798,0.03940406243210154,1.0,8,0.03125,0.5,1.787359126154472
8,0.0,0.0,0.0,1.0162235898352152,0.02291768784986082,1.0,9,0.0625,0.5,1.787359126154472
9,0.0,0.0,0.0,1.0037417072931967,0.02601304973336368,1.0,10,0.125,0.5,1.787359126154472
10,0.0,0.0,0.0,1.0317544134835828,0.024034726750258854,1.0,11,0.25,0.5,1.787359126154472
11,0.0,0.0,0.0,1.0782756865288579,0.035826562955784604,1.0,12,0.5,0.5,1.787359126154472
12,0.0,,,1.0147011259612158,0.041584865486658504,1.0,13,0.000244140625,0.25,1.787359126154472
13,0.0,,,1.0186034678868716,0.0436029972097337,1.0,14,0.00048828125,0.25,1.787359126154472
14,0.0,,,1.0236003641989309,0.04553310832826443,1.0,15,0.0009765625,0.25,1.787359126154472
15,0.0,,,1.0240741136528821,0.038369458657147526,1.0,16,0.001953125,0.25,1.787359126154472
16,0.0,0.0,0.0,0.9464435737061972,0.028569535870490513,1.0,17,0.00390625,0.25,1.787359126154472
17,0.0,0.0,0.0,0.9415786376333695,0.030548246205062836,1.0,18,0.0078125,0.25,1.787359126154472
18,0.0,0.0,0.0,0.9532205713666034,0.028121655070931777,1.0,19,0.015625,0.25,1.787359126154472
19,0.0,0.0,0.0,1.0045736868978221,0.023585999395482074,1.0,20,0.03125,0.25,1.787359126154472
20,0.0,0.0,0.0,1.0344724219908727,0.014339170148249253,1.0,21,0.0625,0.25,1.787359126154472
21,0.0,0.0,0.0,1.0358432727169873,0.028546219988889423,1.0,22,0.125,0.25,1.787359126154472
22,0.0,0.0,0.0,1.0559628425841017,0.03578021133338774,1.0,23,0.25,0.25,1.787359126154472
23,0.0,0.0,0.0,1.1029310388261613,0.024061389570805336,1.0,24,0.5,0.25,1.787359126154472
24,0.0,,,1.0229288397792922,0.03987119953151843,1.0,25,0.000244140625,0.125,1.787359126154472
25,0.0,0.0,0.0,0.9462956749148672,0.027043920322454958,1.0,26,0.00048828125,0.125,1.787359126154472
26,0.0,,,1.0088189943383463,0.04439727060947232,1.0,27,0.0009765625,0.125,1.787359126154472
27,0.0,,,1.0183792182515858,0.03995614747874031,1.0,28,0.001953125,0.125,1.787359126154472
28,0.0,,,1.032259680784827,0.03655738927596945,1.0,29,0.00390625,0.125,1.787359126154472
29,0.0,,,1.0339617584418461,0.03679241055803323,1.0,30,0.0078125,0.125,1.787359126154472
30,0.0,0.0,0.0,1.0255256912838917,0.019499550614075982,1.0,31,0.015625,0.125,1.787359126154472
31,0.0,0.0,0.0,1.039514700143574,0.026341724992602993,1.0,32,0.03125,0.125,1.787359126154472
32,0.0,0.0,0.0,1.055125560347002,0.027883733043253398,1.0,33,0.0625,0.125,1.787359126154472
33,0.0,0.0,0.0,1.0625591430888561,0.037781063162557735,1.0,34,0.125,0.125,1.787359126154472
34,0.1092729636884452,2.1951903871127816,0.46074617401997564,1.0707928440358188,0.03998506792807284,0.8907270363115549,35,0.25,0.125,1.787359126154472
35,0.2217086224223816,2.274689284538531,0.44630906323374947,1.105777008030766,0.040741825736785184,0.7782913775776185,36,0.5,0.125,1.787359126154472
36,0.0,0.0,0.0,1.0122161359610211,0.02070114471758702,1.0,37,0.000244140625,0.0625,1.787359126154472
37,0.0,,,1.026543427155278,0.036901975416161706,1.0,38,0.00048828125,0.0625,1.787359126154472
38,0.0,0.0,0.0,0.9639085584555898,0.030889305247169884,1.0,39,0.0009765625,0.0625,1.787359126154472
39,0.0,,,1.0320346098706787,0.02999198042355056,1.0,40,0.001953125,0.0625,1.787359126154472
40,0.0,0.0,0.0,0.9757810884373805,0.030774512049102042,1.0,41,0.00390625,0.0625,1.787359126154472
41,0.0,0.0,0.0,1.0360896906927302,0.021687753615838776,1.0,42,0.0078125,0.0625,1.787359126154472
42,0.0,0.0,0.0,1.0482013097791854,0.03869218443273601,1.0,43,0.015625,0.0625,1.787359126154472
43,0.1423964019087398,2.1653870495281455,0.5036274420186178,1.052695307910702,0.031215553139340223,0.8576035980912602,44,0.03125,0.0625,1.787359126154472
44,0.17831466969854293,2.3931752325396247,0.49696357561818094,1.0619693011141205,0.036935403923361025,0.8216853303014571,45,0.0625,0.0625,1.787359126154472
45,0.21957340575492584,2.4310222377801614,0.5039753456290709,1.0634089197748542,0.040430198778068645,0.7804265942450741,46,0.125,0.0625,1.787359126154472
46,0.3093181182411568,2.482803926344649,0.5494841276707815,1.0719487546599502,0.04656370367415931,0.6906818817588432,47,0.25,0.0625,1.787359126154472
47,0.5009234528961851,2.77816226377909,0.3874206132797843,1.1041242961522215,0.05585957795468805,0.49907654710381494,48,0.5,0.0625,1.787359126154472
48,0.0,0.0,0.0,1.014300154352331,0.01829307007354312,1.0,49,0.000244140625,0.03125,1.787359126154472
