,on_level,off_level,on_sigma,off_sigma,on_fraction,off_fraction,id,gal,glc,muThresh
0,0.0,0.9570848564057148,0.0,0.037322878586546746,0.0,1.0,1,0.000244140625,0.5,1.7362305358944585
1,0.0,0.9528085287234682,0.0,0.037824207702075244,0.0,1.0,2,0.00048828125,0.5,1.7362305358944585
2,0.0,1.0441010539909332,0.0,0.029403748082735572,0.0,1.0,3,0.0009765625,0.5,1.7362305358944585
3,0.0,1.0538608932975881,0.0,0.024746538486883112,0.0,1.0,4,0.001953125,0.5,1.7362305358944585
4,0.0,1.0455553985910628,0.0,0.028908846628358097,0.0,1.0,5,0.00390625,0.5,1.7362305358944585
5,2.4514278709018043,1.1163616421799174,0.4033208976488311,0.06119409753188197,0.13966666159452268,0.8603333384054773,6,0.0078125,0.5,1.7362305358944585
6,3.0596955447576293,1.2265280952135085,0.19867474735266888,0.11325335087574587,0.49782193656630064,0.5021780634336994,7,0.015625,0.5,1.7362305358944585
7,3.358240474209041,1.3570407428390752,0.12807873134127354,0.20841183314665926,0.7837244640509012,0.21627553594909876,8,0.03125,0.5,1.7362305358944585
8,3.529108334424594,,0.09802469694912229,,1.0,0.0,9,0.0625,0.5,1.7362305358944585
9,3.6270191375753327,,0.09970561203792637,,1.0,0.0,10,0.125,0.5,1.7362305358944585
10,3.7034827247621465,,0.09928447145106695,,1.0,0.0,11,0.25,0.5,1.7362305358944585
11,3.738017729239546,,0.10881010525352183,,1.0,0.0,12,0.5,0.5,1.7362305358944585
12,,1.0524947694929778,,0.055282676626986674,0.0,1.0,13,0.000244140625,0.25,1.7362305358944585
13,,1.053038133235118,,0.054258116889712875,0.0,1.0,14,0.00048828125,0.25,1.7362305358944585
14,0.0,0.9902129485995449,0.0,0.0407090341676286,0.0,1.0,15,0.0009765625,0.25,1.7362305358944585
15,0.0,1.0510137188026176,0.0,0.031620270081697606,0.0,1.0,16,0.001953125,0.25,1.7362305358944585
16,0.0,1.089892153415515,0.0,0.06027950052994012,0.0,1.0,17,0.00390625,0.25,1.7362305358944585
17,2.9968698836879453,1.171989978797463,0.24701692737086361,0.09092661222548087,0.39373702116777476,0.6062629788322252,18,0.0078125,0.25,1.7362305358944585
18,3.3362179435249284,1.3376758119318364,0.1342460315039554,0.19810374092311941,0.7472936188095735,0.25270638119042654,19,0.015625,0.25,1.7362305358944585
19,3.5184297196594634,1.3601717231768577,0.10512843967535203,0.26120838187687745,0.8936539563739907,0.1063460436260093,20,0.03125,0.25,1.7362305358944585
20,3.589564610834864,,0.10600437254455351,,1.0,0.0,21,0.0625,0.25,1.7362305358944585
21,3.663529355975359,,0.1017121229515313,,1.0,0.0,22,0.125,0.25,1.7362305358944585
22,3.7375224195404173,,0.10701389256869467,,1.0,0.0,23,0.25,0.25,1.7362305358944585
23,3.8459789920853296,1.0528920180449948,0.12275502038538001,0.2274708231347665,0.8404165554212808,0.1595834445787192,24,0.5,0.25,1.7362305358944585
24,0.0,1.0466343162687024,0.0,0.027232709579911866,0.0,1.0,25,0.000244140625,0.125,1.7362305358944585
25,0.0,1.0383181366849448,0.0,0.029055973322294208,0.0,1.0,26,0.00048828125,0.125,1.7362305358944585
26,0.0,1.0572878919696755,0.0,0.029008006146338482,0.0,1.0,27,0.0009765625,0.125,1.7362305358944585
27,0.0,1.0790867579064054,0.0,0.045047283904247525,0.0,1.0,28,0.001953125,0.125,1.7362305358944585
28,2.9552205777254565,1.1605222842277834,0.26449621852458705,0.0838161367100829,0.2990861315087636,0.7009138684912364,29,0.00390625,0.125,1.7362305358944585
29,3.329662448296601,1.3129899813460977,0.1419697614273833,0.17646376321557616,0.7105525454734906,0.28944745452650944,30,0.0078125,0.125,1.7362305358944585
30,3.5114998391043915,1.3620392358646225,0.11034602822184233,0.24521917467148197,0.8742907187115511,0.12570928128844888,31,0.015625,0.125,1.7362305358944585
31,3.614538418724054,,0.09886709047803854,,1.0,0.0,32,0.03125,0.125,1.7362305358944585
32,3.6616862992675996,,0.0986787699757852,,1.0,0.0,33,0.0625,0.125,1.7362305358944585
33,3.7120329735783377,,0.10027382633526524,,1.0,0.0,34,0.125,0.125,1.7362305358944585
34,3.777797269710146,1.1214011331519278,0.10252375462559044,0.3182543280267162,0.8982478522993307,0.10175214770066932,35,0.25,0.125,1.7362305358944585
35,3.8864135949423955,0.9298502167369816,0.14565809899185886,0.21703683335006288,0.7950731616441127,0.20492683835588726,36,0.5,0.125,1.7362305358944585
36,0.0,1.0501490544655245,0.0,0.02446756624215408,0.0,1.0,37,0.000244140625,0.0625,1.7362305358944585
37,0.0,1.0502297711293622,0.0,0.03154592316227633,0.0,1.0,38,0.00048828125,0.0625,1.7362305358944585
38,0.0,1.0624073339047186,0.0,0.03264538168259657,0.0,1.0,39,0.0009765625,0.0625,1.7362305358944585
39,2.8475450277065684,1.1285248275105038,0.33015613342334954,0.07878851113856651,0.177334670574182,0.822665329425818,40,0.001953125,0.0625,1.7362305358944585
40,3.285825438261947,1.2850172406438105,0.1558924454400913,0.15898245895513466,0.6386366973908204,0.3613633026091796,41,0.00390625,0.0625,1.7362305358944585
41,3.5125752528400898,1.3888303970665477,0.10693600681667818,0.2728577856520447,0.862669368853792,0.13733063114620803,42,0.0078125,0.0625,1.7362305358944585
42,3.623465810566176,,0.09655182650397567,,1.0,0.0,43,0.015625,0.0625,1.7362305358944585
43,3.679279920745711,,0.0958315408234838,,1.0,0.0,44,0.03125,0.0625,1.7362305358944585
44,3.7121697541956973,,0.09538136720398066,,1.0,0.0,45,0.0625,0.0625,1.7362305358944585
45,3.7400484176586715,,0.10201346574096391,,1.0,0.0,46,0.125,0.0625,1.7362305358944585
46,3.801658155036405,1.0751663490304078,0.10148981811259614,0.2837783532479558,0.8882172362108738,0.11178276378912627,47,0.25,0.0625,1.7362305358944585
47,3.932154016794062,0.926878839466791,0.1480236594410574,0.16226777727389094,0.7435510946699448,0.2564489053300552,48,0.5,0.0625,1.7362305358944585
48,0.0,1.0378982510903054,0.0,0.030544963867046762,0.0,1.0,49,0.000244140625,0.03125,1.7362305358944585
49,0.0,1.0398776871178126,0.0,0.03226685732934376,0.0,1.0,50,0.00048828125,0.03125,1.7362305358944585
50,0.0,1.1007909852671385,0.0,0.07504610293885673,0.0,1.0,51,0.0009765625,0.03125,1.7362305358944585
