,on_fraction,on_level,on_sigma,off_level,off_sigma,off_fraction,id,gal,glc,muThresh
0,0.0,,,1.121943116970053,0.04886639635803257,1.0,1,0.000244140625,0.5,1.7770825890162694
1,0.0,,,1.1342218875577543,0.04451166756148102,1.0,2,0.00048828125,0.5,1.7770825890162694
2,0.0,,,1.1304495254661895,0.046874526975644946,1.0,3,0.0009765625,0.5,1.7770825890162694
3,0.0,0.0,0.0,1.0579727339217773,0.0351236782727267,1.0,4,0.001953125,0.5,1.7770825890162694
4,0.0,,,1.121197710476976,0.046948743439535964,1.0,5,0.00390625,0.5,1.7770825890162694
5,0.0,0.0,0.0,1.1122523181989838,0.022774912955395268,1.0,6,0.0078125,0.5,1.7770825890162694
6,0.0,0.0,0.0,1.1286230909067232,0.025623372030421993,1.0,7,0.015625,0.5,1.7770825890162694
7,0.0,0.0,0.0,1.1502863548991846,0.03063506030043152,1.0,8,0.03125,0.5,1.7770825890162694
8,0.0,0.0,0.0,1.1971453534959429,0.03926290700000539,1.0,9,0.0625,0.5,1.7770825890162694
9,0.0,0.0,0.0,1.2517604708596584,0.054606464383168574,1.0,10,0.125,0.5,1.7770825890162694
10,0.40574554229428306,1.8375552163788655,0.12254879716464598,1.381350540484648,0.07152909039713809,0.5942544577057169,11,0.25,0.5,1.7770825890162694
11,1.0,1.8989916398695643,0.2386382727320256,,,0.0,12,0.5,0.5,1.7770825890162694
12,0.0,,,1.1285565143090617,0.04787666649466296,1.0,13,0.000244140625,0.25,1.7770825890162694
13,0.0,0.0,0.0,1.1169581371971438,0.022658670123953704,1.0,14,0.00048828125,0.25,1.7770825890162694
14,0.0,0.0,0.0,1.0575145490937303,0.035017401439862816,1.0,15,0.0009765625,0.25,1.7770825890162694
15,0.0,0.0,0.0,1.0603346810263334,0.03936257862972323,1.0,16,0.001953125,0.25,1.7770825890162694
16,0.0,0.0,0.0,1.0682271658838467,0.03753022561170297,1.0,17,0.00390625,0.25,1.7770825890162694
17,0.0,0.0,0.0,1.1298685434622033,0.020663821298092248,1.0,18,0.0078125,0.25,1.7770825890162694
18,0.0,0.0,0.0,1.1484531591029612,0.025134315280177674,1.0,19,0.015625,0.25,1.7770825890162694
19,0.0,0.0,0.0,1.1936095418698625,0.04175229040223074,1.0,20,0.03125,0.25,1.7770825890162694
20,0.0,0.0,0.0,1.2895234452189033,0.058661637817136444,1.0,21,0.0625,0.25,1.7770825890162694
21,0.38824647274218715,1.9807341818951854,0.16703663358498244,1.4348607360505372,0.09531376308039397,0.611753527257813,22,0.125,0.25,1.7770825890162694
22,0.4245790512878257,2.293471368140985,0.23985463337851334,1.673688270307248,0.16102439986734846,0.5754209487121742,23,0.25,0.25,1.7770825890162694
23,1.0,2.180239750322582,0.34859159564121317,,,0.0,24,0.5,0.25,1.7770825890162694
24,0.0,0.0,0.0,1.12925063445419,0.021036411855236588,1.0,25,0.000244140625,0.125,1.7770825890162694
25,0.0,0.0,0.0,1.1235180469635184,0.01966389483410978,1.0,26,0.00048828125,0.125,1.7770825890162694
26,0.0,,,1.1405925662994147,0.04478734188836666,1.0,27,0.0009765625,0.125,1.7770825890162694
27,0.0,,,1.138855779093974,0.04881218562039573,1.0,28,0.001953125,0.125,1.7770825890162694
28,0.0,0.0,0.0,1.1366969724515295,0.025225578370991684,1.0,29,0.00390625,0.125,1.7770825890162694
29,0.0,0.0,0.0,1.164241712763144,0.02870401417580552,1.0,30,0.0078125,0.125,1.7770825890162694
30,0.0,0.0,0.0,1.2281274586360575,0.04263959110379635,1.0,31,0.015625,0.125,1.7770825890162694
31,0.3598208426367404,1.8431288480913863,0.1583051791928815,1.3299378996209401,0.0783902604267409,0.6401791573632595,32,0.03125,0.125,1.7770825890162694
32,0.4019634282183415,2.240608330123494,0.22250224519570388,1.5752557863065468,0.12986019119330644,0.5980365717816586,33,0.0625,0.125,1.7770825890162694
33,1.0,2.0864403473090842,0.36065458939529993,,,0.0,34,0.125,0.125,1.7770825890162694
34,1.0,2.3141101068909458,0.4010020591523499,,,0.0,35,0.25,0.125,1.7770825890162694
35,0.7025075252919862,2.7593062158372104,0.2672158621964565,1.8215513020078407,0.4543305756568394,0.2974924747080138,36,0.5,0.125,1.7770825890162694
36,0.0,,,1.1472342597599743,0.05275920513948068,1.0,37,0.000244140625,0.0625,1.7770825890162694
37,0.0,,,1.1397986796081114,0.04934984802381004,1.0,38,0.00048828125,0.0625,1.7770825890162694
38,0.0,0.0,0.0,1.0798448504358005,0.03701358051516985,1.0,39,0.0009765625,0.0625,1.7770825890162694
39,0.0,0.0,0.0,1.1368197271849645,0.025223375272885738,1.0,40,0.001953125,0.0625,1.7770825890162694
40,0.0,0.0,0.0,1.1659843991582044,0.027604797776367603,1.0,41,0.00390625,0.0625,1.7770825890162694
41,0.0,0.0,0.0,1.2565958497947989,0.051048610233804304,1.0,42,0.0078125,0.0625,1.7770825890162694
42,0.3715103444573822,2.136265117295502,0.2121556648251891,1.4410140641602407,0.10218056086465287,0.6284896555426177,43,0.015625,0.0625,1.7770825890162694
43,1.0,2.087457499135387,0.38840750731064977,,,0.0,44,0.03125,0.0625,1.7770825890162694
44,1.0,2.3794961801995527,0.4507835802345346,,,0.0,45,0.0625,0.0625,1.7770825890162694
45,0.6091667676414775,2.828856414611851,0.2574087589211838,2.0459676494295707,0.41079404658377167,0.3908332323585225,46,0.125,0.0625,1.7770825890162694
46,0.684454984562084,2.934315125447476,0.2647031490425885,2.082540220348339,0.5886099909148894,0.3155450154379161,47,0.25,0.0625,1.7770825890162694
