,on_fraction,on_level,on_sigma,off_level,off_sigma,off_fraction,id,gal,glc,muThresh
0,0.0,,,1.2325205194688003,0.13175992320961133,1.0,1,0.000244140625,0.5,1.8225735963055654
1,0.0,,,1.2239437115060032,0.1313864346148994,1.0,2,0.00048828125,0.5,1.8225735963055654
2,0.0,,,1.2227343667334316,0.11964110590083107,1.0,3,0.0009765625,0.5,1.8225735963055654
3,0.0,,,1.2675245699132345,0.16903464408297453,1.0,4,0.001953125,0.5,1.8225735963055654
4,0.0,,,1.2582320273653742,0.13596214890069597,1.0,5,0.00390625,0.5,1.8225735963055654
5,0.0,,,1.2807797140369357,0.15035203629654245,1.0,6,0.0078125,0.5,1.8225735963055654
6,0.0,,,1.287831883938306,0.1578881777136735,1.0,7,0.015625,0.5,1.8225735963055654
7,0.0,,,1.3291205729189852,0.1433924894593539,1.0,8,0.03125,0.5,1.8225735963055654
8,0.0,,,1.3772018248250866,0.1631281570860601,1.0,9,0.0625,0.5,1.8225735963055654
9,0.0,,,1.4765519525085737,0.19660749516562767,1.0,10,0.125,0.5,1.8225735963055654
10,0.0,,,1.5407346512595341,0.19065066059032643,1.0,11,0.25,0.5,1.8225735963055654
11,0.0,,,1.7317752781814366,0.2123982232859837,1.0,12,0.5,0.5,1.8225735963055654
12,0.0,,,1.189475121851996,0.11910297356638598,1.0,13,0.000244140625,0.25,1.8225735963055654
13,0.0,,,1.2188274523761218,0.1301078905303336,1.0,14,0.00048828125,0.25,1.8225735963055654
14,0.0,,,1.2294541218756665,0.15932684341682696,1.0,15,0.0009765625,0.25,1.8225735963055654
15,0.0,,,1.2522460618730258,0.15353063789043342,1.0,16,0.001953125,0.25,1.8225735963055654
16,0.0,,,1.2588449806411972,0.11363326579938884,1.0,17,0.00390625,0.25,1.8225735963055654
17,0.0,,,1.2738185748011774,0.1675065296629959,1.0,18,0.0078125,0.25,1.8225735963055654
18,0.0,,,1.3094054117489335,0.13917632338169644,1.0,19,0.015625,0.25,1.8225735963055654
19,0.0,,,1.3943204935287983,0.1935969533065313,1.0,20,0.03125,0.25,1.8225735963055654
20,0.0,,,1.509321055216361,0.16353713026492286,1.0,21,0.0625,0.25,1.8225735963055654
21,0.0,,,1.6205919028652873,0.2557703839061664,1.0,22,0.125,0.25,1.8225735963055654
22,0.0,,,1.7934714341885012,0.26039750871579986,1.0,23,0.25,0.25,1.8225735963055654
23,1.0,1.9805014463731327,0.2534231633620696,,,0.0,24,0.5,0.25,1.8225735963055654
24,0.0,,,1.1841381445828731,0.11878218950995932,1.0,25,0.000244140625,0.125,1.8225735963055654
25,0.0,,,1.1701997374431008,0.11800421052072893,1.0,26,0.00048828125,0.125,1.8225735963055654
26,0.0,,,1.1775178248839049,0.1097743877671596,1.0,27,0.0009765625,0.125,1.8225735963055654
27,0.0,,,1.2382357455757598,0.1510353931314965,1.0,28,0.001953125,0.125,1.8225735963055654
28,0.0,0.0,0.0,1.0670776833442994,0.0689585288369926,1.0,29,0.00390625,0.125,1.8225735963055654
29,0.0,0.0,0.0,1.0831930615500138,0.08657048028362702,1.0,30,0.0078125,0.125,1.8225735963055654
30,0.0,0.0,0.0,1.198239768115231,0.09957599356418098,1.0,31,0.015625,0.125,1.8225735963055654
31,0.0,,,1.5365421926086649,0.2642047868872353,1.0,32,0.03125,0.125,1.8225735963055654
32,0.0,,,1.7346590926666048,0.24354682454544824,1.0,33,0.0625,0.125,1.8225735963055654
33,1.0,1.9353417440161167,0.31324005700396096,,,0.0,34,0.125,0.125,1.8225735963055654
34,1.0,2.093368554276008,0.34706645465123537,,,0.0,35,0.25,0.125,1.8225735963055654
35,1.0,2.247470061995063,0.3131434390122712,,,0.0,36,0.5,0.125,1.8225735963055654
36,0.0,,,1.158188697875412,0.1125160121503373,1.0,37,0.000244140625,0.0625,1.8225735963055654
37,0.0,0.0,0.0,1.0250586054919013,0.07761238597286853,1.0,38,0.00048828125,0.0625,1.8225735963055654
38,0.0,,,1.1862349117666426,0.13866199885878466,1.0,39,0.0009765625,0.0625,1.8225735963055654
39,0.0,,,1.1876044612113026,0.12666050193592723,1.0,40,0.001953125,0.0625,1.8225735963055654
40,0.0,0.0,0.0,1.0876506353733515,0.08832710979514258,1.0,41,0.00390625,0.0625,1.8225735963055654
41,0.0,0.0,0.0,1.2101316964626494,0.08475393249648878,1.0,42,0.0078125,0.0625,1.8225735963055654
42,0.0,0.0,0.0,1.260588967779063,0.11165498846664618,1.0,43,0.015625,0.0625,1.8225735963055654
