,on_fraction,on_level,on_sigma,off_level,off_sigma,off_fraction,id,gal,glc,muThresh
0,0.0,,,1.1525840199407178,0.0550900135969744,1.0,1,0.000244140625,0.5,1.890056336325478
1,0.0,0.0,0.0,1.048545929450153,0.029751482025062965,1.0,2,0.00048828125,0.5,1.890056336325478
2,0.0,0.0,0.0,1.0413784384118132,0.028345488704637847,1.0,3,0.0009765625,0.5,1.890056336325478
3,0.0,,,1.116871448557464,0.041568235865788505,1.0,4,0.001953125,0.5,1.890056336325478
4,0.0,0.0,0.0,1.0308409385749482,0.028544360750744936,1.0,5,0.00390625,0.5,1.890056336325478
5,0.0,0.0,0.0,1.0282893095896841,0.025519548938624858,1.0,6,0.0078125,0.5,1.890056336325478
6,0.0,,,1.1169593649178349,0.04037120715538458,1.0,7,0.015625,0.5,1.890056336325478
7,0.0,0.0,0.0,1.0369973764660738,0.021751637654890008,1.0,8,0.03125,0.5,1.890056336325478
8,0.0,,,1.1223993375682695,0.023481260613988652,1.0,9,0.0625,0.5,1.890056336325478
9,0.0,0.0,0.0,1.0888502021579478,0.018432035671700892,1.0,10,0.125,0.5,1.890056336325478
10,0.0,0.0,0.0,1.1010126886314286,0.029144837354066276,1.0,11,0.25,0.5,1.890056336325478
11,0.0,0.0,0.0,1.1160698794696173,0.03614378128129167,1.0,12,0.5,0.5,1.890056336325478
12,0.0,0.0,0.0,1.3300837037288111,0.1815692532786736,1.0,13,0.000244140625,0.25,1.890056336325478
13,0.0,0.0,0.0,1.063503751627597,0.02013676679947095,1.0,14,0.00048828125,0.25,1.890056336325478
14,0.0,0.0,0.0,1.074642817756522,0.017647599736736186,1.0,15,0.0009765625,0.25,1.890056336325478
15,0.0,,,1.109895129117445,0.03832537945410279,1.0,16,0.001953125,0.25,1.890056336325478
16,0.0,,,1.1197046319848556,0.03747041597519209,1.0,17,0.00390625,0.25,1.890056336325478
17,0.0,,,1.122860106631144,0.019351070731876068,1.0,18,0.0078125,0.25,1.890056336325478
18,0.0,,,1.1185722543356296,0.038336500940647805,1.0,19,0.015625,0.25,1.890056336325478
19,0.0,0.0,0.0,1.045802940991704,0.022360084048080764,1.0,20,0.03125,0.25,1.890056336325478
20,0.0,0.0,0.0,1.1245100912560972,0.03409039116035952,1.0,21,0.0625,0.25,1.890056336325478
21,0.0,0.0,0.0,1.134689300151229,0.021862593153648184,1.0,22,0.125,0.25,1.890056336325478
22,0.0,0.0,0.0,1.1469142851751783,0.019195756133453944,1.0,23,0.25,0.25,1.890056336325478
23,0.14120693442782345,2.199216996595978,0.30747733270933136,1.1468263244770125,0.021753456746381628,0.8587930655721766,24,0.5,0.25,1.890056336325478
24,0.0,0.0,0.0,1.0483498573221586,0.026014578912707385,1.0,25,0.000244140625,0.125,1.890056336325478
25,0.0,,,1.11604098588048,0.020510499039568284,1.0,26,0.00048828125,0.125,1.890056336325478
26,0.0,,,1.1163723193884623,0.03577119818566537,1.0,27,0.0009765625,0.125,1.890056336325478
27,0.0,,,1.1134357401490889,0.03496574954257058,1.0,28,0.001953125,0.125,1.890056336325478
28,0.0,,,1.1220309219313045,0.0320570056801574,1.0,29,0.00390625,0.125,1.890056336325478
29,0.0,,,1.1194715141503535,0.018842115852592118,1.0,30,0.0078125,0.125,1.890056336325478
